Date,Close,High,Low,Open,Volume
2025-08-04,439.95001220703125,447.54998779296875,433.29998779296875,443.8500061035156,623009
2025-08-05,439.8999938964844,443.0,436.0,442.6000061035156,99820
2025-08-06,427.25,440.6000061035156,424.0,439.6499938964844,267227
2025-08-07,439.25,444.0,417.6000061035156,430.0,1500976
2025-08-08,474.0,490.5,442.8500061035156,443.0,4825418
2025-08-11,476.70001220703125,484.3500061035156,468.5,484.0,594906
2025-08-12,491.25,497.0,470.95001220703125,474.1000061035156,904228
2025-08-13,489.6000061035156,497.0,485.70001220703125,492.0,291453
2025-08-14,488.6000061035156,498.0,486.5,489.8999938964844,238056
2025-08-18,484.3500061035156,496.3999938964844,476.45001220703125,492.6000061035156,248998
2025-08-19,491.1499938964844,492.79998779296875,479.54998779296875,484.0,139449
2025-08-20,497.6000061035156,502.0,487.0,487.0,267971
2025-08-21,498.04998779296875,503.54998779296875,494.79998779296875,499.04998779296875,211086
2025-08-22,495.04998779296875,500.0,492.0,500.0,122398
2025-08-25,527.25,556.25,495.1000061035156,495.1000061035156,6020000
2025-08-26,512.5999755859375,534.25,510.04998779296875,519.7000122070312,941953
2025-08-28,511.25,524.25,509.1000061035156,519.2999877929688,469543
2025-08-29,511.79998779296875,520.2999877929688,508.1000061035156,512.0,263910
2025-09-01,538.9000244140625,549.0,517.9500122070312,518.0499877929688,1905419
2025-09-02,549.5499877929688,564.5,532.0499877929688,541.4500122070312,1260946
2025-09-03,590.0499877929688,596.0,551.0999755859375,555.0,1794581
2025-09-04,606.5499877929688,614.4000244140625,589.7000122070312,600.0,1360227
2025-09-05,616.9500122070312,623.0,595.75,605.0,817825
2025-09-08,623.6500244140625,639.9000244140625,621.0499877929688,625.0,714524
2025-09-09,612.9500122070312,644.0,606.3499755859375,625.0,1762630
2025-09-10,637.5,645.0,616.2000122070312,616.2000122070312,1209681
2025-09-11,636.0999755859375,652.5,630.0499877929688,640.0,944357
2025-09-12,626.6500244140625,639.4000244140625,624.5,638.0,1051748
2025-09-15,634.0999755859375,644.0,624.5,625.0,520493
2025-09-16,642.8499755859375,649.7999877929688,630.0,638.75,433614
2025-09-17,641.5,648.0,635.7999877929688,648.0,234950
2025-09-18,638.0,643.6500244140625,632.9000244140625,642.0,328791
2025-09-19,639.2000122070312,646.4500122070312,634.5499877929688,640.0,398138
2025-09-22,657.9000244140625,674.9000244140625,638.4000244140625,640.0,1402403
2025-09-23,665.4500122070312,669.2000122070312,650.25,661.2000122070312,451670
2025-09-24,659.0,682.6500244140625,654.3499755859375,667.4000244140625,825238
2025-09-25,662.6500244140625,674.2000122070312,647.2000122070312,657.9500122070312,643531
2025-09-26,649.7000122070312,660.9500122070312,639.2999877929688,660.9500122070312,554379
2025-09-29,627.4000244140625,648.0,623.75,648.0,399369
2025-09-30,644.75,664.9500122070312,628.5999755859375,628.5999755859375,1507167
2025-10-01,692.75,705.5999755859375,623.2000122070312,662.0,5628801
2025-10-03,706.9000244140625,724.0,701.4000244140625,710.0,1669021
2025-10-06,709.7000122070312,713.0,692.4000244140625,710.4500122070312,674491
2025-10-07,717.8499755859375,741.5999755859375,714.1500244140625,722.0,1548017
2025-10-08,688.75,719.8499755859375,686.0,719.8499755859375,490947
2025-10-09,689.2000122070312,695.4500122070312,672.7000122070312,692.0,477429
2025-10-10,683.0,693.0,676.6500244140625,692.0,233822
2025-10-13,663.3499755859375,681.5499877929688,656.0999755859375,681.5499877929688,405658
2025-10-14,659.0999755859375,666.7000122070312,649.0999755859375,666.7000122070312,350505
2025-10-15,636.5,662.0499877929688,634.0,661.7999877929688,634370
2025-10-16,662.75,669.4000244140625,633.5,636.5,1032250
2025-10-17,650.2000122070312,660.7999877929688,641.4000244140625,660.7999877929688,440844
2025-10-20,643.0,658.7999877929688,634.0,654.0,206379
2025-10-21,654.25,659.0,643.75,645.5999755859375,69845
2025-10-23,650.6500244140625,659.5,636.0,659.5,248161
2025-10-24,642.7999877929688,654.75,640.1500244140625,650.6500244140625,136360
2025-10-27,649.0,657.4000244140625,639.0,647.4500122070312,224952
2025-10-28,643.9000244140625,649.9500122070312,639.5999755859375,647.5,175066
2025-10-29,649.5999755859375,653.3499755859375,642.0499877929688,644.0999755859375,257349
2025-10-30,635.5499877929688,654.2999877929688,634.0,654.2999877929688,188273
2025-10-31,638.25,648.2000122070312,634.2000122070312,638.0,215541
2025-11-03,677.0999755859375,682.0,637.5499877929688,640.8499755859375,1199920
2025-11-04,685.7999877929688,691.5,675.0,682.7999877929688,623861
2025-11-06,682.2000122070312,709.0,677.1500244140625,705.0,440466
2025-11-07,671.75,678.9500122070312,661.0,677.2000122070312,194251
2025-11-10,674.9000244140625,680.5499877929688,670.0999755859375,670.0999755859375,176477
2025-11-11,659.2999877929688,674.9500122070312,637.0,674.9000244140625,837756
2025-11-12,682.25,690.0,657.2000122070312,664.0999755859375,773584
2025-11-13,689.2999877929688,695.8499755859375,676.6500244140625,682.25,321103
2025-11-14,700.7000122070312,705.0,680.0499877929688,688.0499877929688,456458
2025-11-17,715.0,721.0499877929688,696.7999877929688,701.75,452111
2025-11-18,714.2999877929688,724.1500244140625,705.3499755859375,716.3499755859375,446859
