Date,Close,High,Low,Open,Volume
2025-05-06,906.3096923828125,948.1271125551222,891.9381179624526,946.4304518549527,65144
2025-05-07,936.2505493164062,943.0870813665546,896.5290255942903,900.7706468906872,60168
2025-05-08,930.9110717773438,973.0777753770144,921.8290369064215,942.2386707452899,64677
2025-05-09,1027.86962890625,1051.9220926162693,923.1764095541263,931.6097629919378,1210552
2025-05-12,1058.6087646484375,1094.8372473632373,1021.7815501237648,1032.9594813317692,287614
2025-05-13,1077.122314453125,1092.6417071643682,1051.922093521977,1063.8984361427206,185726
2025-05-14,1104.6180419921875,1110.1570273174102,1074.876742628632,1087.1025923010561,111587
2025-05-15,1084.3580322265625,1130.7663603430237,1077.8708465758743,1109.8077605484928,143816
2025-05-16,1089.248291015625,1112.7517882674802,1082.7111558383244,1095.8352545183855,97139
2025-05-19,1092.4420166015625,1116.2949230971512,1073.9784885932502,1089.8471667609201,123520
2025-05-20,1075.7249755859375,1104.8175302191557,1073.329682861809,1092.641631463505,60511
2025-05-21,1094.038818359375,1122.7820885583296,1063.0001556549378,1075.7250193252655,99134
2025-05-22,1087.3021240234375,1100.8254592217124,1079.8668602700752,1087.8510884421275,59838
2025-05-23,1092.1427001953125,1125.975770861542,1071.9326218875954,1087.302164223318,197149
2025-05-26,1088.5496826171875,1117.7420174865006,1085.8550542841901,1102.8215395073807,101160
2025-05-27,1083.2601318359375,1103.4702084678406,1074.078196762173,1088.5496096590914,75644
2025-05-28,1078.51953125,1101.7735223824395,1069.0382604265153,1089.8471304468644,51906
2025-05-29,1076.4237060546875,1096.833340501401,1063.3993851721955,1091.8431979149525,169521
2025-05-30,1100.2764892578125,1107.8116532890722,1075.6252336327007,1091.843197025446,97001
2025-06-02,1120.2869873046875,1160.407684131534,1110.2069238561166,1110.2069238561166,261079
2025-06-03,1105.9154052734375,1145.6369900576842,1097.8313984327278,1129.269297569665,97306
2025-06-04,1100.42626953125,1123.3809264872043,1078.7690984394524,1108.8097338289217,144088
2025-06-05,1114.6981201171875,1120.3868341624593,1100.5260415044247,1106.8136701478581,54791
2025-06-06,1114.3985595703125,1137.7524500155075,1103.120911014438,1103.8194822080275,126015
2025-06-09,1189.949462890625,1222.5849470305168,1172.8830775948838,1208.6125476358823,808293
2025-06-10,1198.9317626953125,1219.5909052387703,1177.6737055497126,1191.6461054460651,258012
2025-06-11,1178.671630859375,1234.5612255487272,1167.094524896796,1204.62037125086,192448
2025-06-12,1165.797119140625,1203.6224253650432,1159.2101551090361,1187.6539686437823,142886
2025-06-13,1216.7962646484375,1222.584878519409,1127.0736024559149,1160.1083205218158,296546
2025-06-16,1250.3302001953125,1257.2164996385945,1188.0531951051482,1216.497008416697,266952
2025-06-17,1258.61376953125,1277.4765333347013,1247.5356770846693,1251.5277912513402,215368
2025-06-18,1257.11669921875,1311.4094750637269,1240.0504358954952,1265.7996204391102,247649
2025-06-19,1233.2637939453125,1277.975520391779,1227.5750801108068,1249.531707559943,96524
2025-06-20,1236.8568115234375,1250.5297537140675,1222.5849547483901,1222.5849547483901,67836
2025-06-23,1230.9683837890625,1252.226317871191,1219.2913771699073,1219.5908344535978,151652
2025-06-24,1219.690673828125,1256.218494608992,1217.5948382266172,1234.561323677316,160105
2025-06-25,1280.5703125,1289.7522475720436,1223.4831324354043,1231.567138720721,151913
2025-06-26,1269.19287109375,1292.2474282948137,1237.6551929618524,1287.3570639845984,104968
2025-06-27,1254.9210205078125,1276.9774252930965,1237.5553007920591,1269.1927545078681,115837
2025-06-30,1280.5703125,1287.4567333466207,1246.1383300965438,1248.932858559698,92917
2025-07-01,1249.3321533203125,1303.0260147383044,1238.0543822830912,1292.446936764694,124239
2025-07-02,1245.340087890625,1263.1049231892284,1239.0524592207105,1260.21061599467,52525
2025-07-03,1293.34521484375,1313.6051211939844,1240.5494804876369,1252.525823018491,315370
2025-07-04,1274.5821533203125,1312.4074572526886,1257.5158905995343,1302.4271724066605,140765
2025-07-07,1252.6256103515625,1285.3609955655652,1244.7411604304814,1274.682016969024,84543
2025-07-08,1265.5999755859375,1272.386618434725,1248.6334902936246,1260.510054364175,45334
2025-07-09,1264.199951171875,1283.800048828125,1241.800048828125,1268.0999755859375,108595
2025-07-10,1265.9000244140625,1286.9000244140625,1257.699951171875,1268.0,83577
2025-07-11,1215.0999755859375,1267.4000244140625,1200.699951171875,1265.9000244140625,154228
2025-07-14,1210.0999755859375,1239.0,1194.0,1211.4000244140625,156866
2025-07-15,1254.199951171875,1260.0,1201.800048828125,1201.800048828125,95691
2025-07-16,1238.5,1254.9000244140625,1235.0999755859375,1249.0,32951
2025-07-17,1253.699951171875,1260.699951171875,1235.800048828125,1239.0,41502
2025-07-18,1234.800048828125,1262.800048828125,1222.199951171875,1247.699951171875,77189
2025-07-21,1227.800048828125,1243.9000244140625,1206.0,1243.9000244140625,114886
2025-07-22,1236.199951171875,1242.0,1218.199951171875,1227.800048828125,43094
2025-07-23,1267.199951171875,1275.0,1232.0,1244.0,91270
2025-07-24,1261.0,1283.0,1257.0,1270.0,73020
2025-07-25,1249.4000244140625,1275.9000244140625,1245.0,1247.5999755859375,78586
2025-07-28,1223.199951171875,1259.9000244140625,1212.199951171875,1250.0999755859375,127491
2025-07-29,1238.199951171875,1254.0,1181.5,1230.0,215307
2025-07-30,1251.300048828125,1270.0,1225.4000244140625,1260.0,203259
2025-07-31,1227.199951171875,1251.300048828125,1217.0999755859375,1251.0999755859375,91044
2025-08-01,1156.4000244140625,1229.9000244140625,1140.0999755859375,1229.9000244140625,130372
2025-08-04,1183.699951171875,1197.9000244140625,1159.5,1160.0999755859375,82406
2025-08-05,1163.5,1185.9000244140625,1155.199951171875,1182.0,41796
2025-08-06,1151.9000244140625,1191.800048828125,1134.5999755859375,1186.9000244140625,55479
2025-08-07,1173.5,1177.300048828125,1131.300048828125,1149.0999755859375,80880
