Date,Close,High,Low,Open,Volume
2025-09-03,1280.277587890625,1307.016602210013,1275.3888445986486,1307.016602210013,923576
2025-09-04,1275.787841796875,1312.0052209475605,1272.2958126916913,1292.0507689179396,617607
2025-09-05,1295.642578125,1307.5155017361603,1276.8854658263779,1277.0849616347082,615472
2025-09-08,1306.9168701171875,1327.8690449098688,1299.4339505483726,1305.5200341058799,699855
2025-09-09,1280.97607421875,1307.0166097959166,1276.4863225057106,1307.0166097959166,818492
2025-09-10,1266.908203125,1302.52685114171,1263.715417737356,1284.567844385256,664369
2025-09-11,1279.27978515625,1282.0734569700705,1257.8287506621982,1266.908123160964,479838
2025-09-12,1278.0826416015625,1291.0530353102436,1275.0894738226361,1279.379729689354,437752
2025-09-15,1298.535888671875,1302.0279175695712,1279.579160370096,1288.0598019787865,579940
2025-09-16,1318.09130859375,1323.1796695188063,1295.043940785687,1298.5359699018272,550431
2025-09-17,1300.5313720703125,1323.977852502727,1298.2365614387281,1323.778356705331,440255
2025-09-18,1309.610595703125,1315.5969310073833,1297.1390638192534,1297.9372905767425,764966
2025-09-19,1316.6943359375,1324.9754814132518,1304.2228046741975,1309.6105305384037,975913
2025-09-22,1309.7103271484375,1345.2293469413914,1304.2228531884623,1324.376921535025,923548
2025-09-23,1314.100341796875,1333.0570701826857,1310.5085649874977,1316.2954044748244,1015364
2025-09-24,1305.8194580078125,1323.3793523561949,1298.4362860112437,1321.7830204685813,468129
2025-09-25,1302.6265869140625,1329.5650967979152,1295.8421463890695,1311.007481014167,765395
2025-09-26,1266.0101318359375,1306.6173897423396,1262.1189896437932,1297.0392778948071,559487
2025-09-29,1282.372802734375,1293.9463595994446,1260.821898884308,1268.1053219918972,969418
2025-09-30,1295.842041015625,1302.1276197353507,1259.524917396561,1290.0552017571808,1353697
2025-10-01,1321.3837890625,1324.6762004506652,1292.050721301518,1297.039334125076,774992
2025-10-03,1313.0028076171875,1328.766871805498,1305.5198888807674,1328.766871805498,646595
2025-10-06,1332.8575439453125,1341.9367945537215,1304.6219478039534,1313.0028413626003,798903
2025-10-07,1363.1883544921875,1378.852549646065,1309.7103289389324,1332.8575649316717,2302502
2025-10-08,1308.4134521484375,1371.768837739915,1302.0280031004406,1369.6736446221234,1246776
2025-10-09,1257.1304931640625,1313.6015687366207,1248.749598851173,1312.0052369132875,1501498
2025-10-10,1217.02197265625,1264.014678759786,1214.0288051108998,1263.4160696091758,1460826
2025-10-13,1230.4913330078125,1240.7678027267152,1212.3327085871788,1217.0220778890846,1002272
2025-10-14,1182.7003173828125,1231.8879652844018,1175.5166420552168,1230.4912511692014,1302870
2025-10-15,1204.6502685546875,1209.7386293588902,1168.5326380501965,1181.3035358028255,1177230
2025-10-16,1232.3868408203125,1236.8765922799284,1208.3417518061635,1208.9403609756516,1137406
2025-10-17,1215.0264892578125,1234.0829643363143,1208.84053678405,1232.3867630387992,873493
2025-10-20,1226.7996826171875,1237.4753874953053,1207.6434574450966,1212.232957039211,582926
2025-10-21,1223.207763671875,1235.6792947044187,1215.4254795906497,1232.1872660153065,56250
2025-10-23,1194.673095703125,1231.1897194248484,1191.2808144191808,1228.296299453475,825397
2025-10-24,1189.2852783203125,1205.4483348959993,1183.3986909231858,1198.6638946386815,310227
2025-10-27,1197.3668212890625,1199.8611276919614,1174.419202382394,1178.4100926270319,603589
2025-10-28,1198.46435546875,1218.3190598499352,1194.0744734000873,1197.3668849515843,530326
2025-10-29,1212.23291015625,1215.226077835648,1187.7887074411651,1197.3668196567783,411959
2025-10-30,1220.0152587890625,1226.1013423643917,1204.9495499125499,1212.232973697782,465610
2025-10-31,1232.3868408203125,1241.0671000509517,1221.7112582888137,1221.9107540812088,847020
