Date,Close,High,Low,Open,Volume
2025-07-15,178.51918029785156,180.35243916177026,173.67344778454023,173.67344778454023,15063755
2025-07-16,182.01722717285156,182.58207449841547,177.4390546210543,177.87507393468425,14744475
2025-07-17,183.51356506347656,184.21712930219522,180.74881314444048,182.01722470105238,6528616
2025-07-18,185.32699584960938,186.44675618314247,182.21542146954803,182.96853608614762,12486141
2025-07-21,180.6001739501953,182.56224568031436,177.08230745542886,179.26238883563428,16865012
2025-07-22,179.3020477294922,181.34339721324287,176.88413334734346,180.64973696934592,6625459
2025-07-23,179.78759765625,180.14433936105488,178.023712316009,179.6587847633058,2988640
2025-07-24,182.48297119140625,182.9586368655464,179.55967916879874,180.35244017170717,6995100
2025-07-25,176.57693481445312,182.17578205780305,175.10041761800647,181.34338979915842,14316713
2025-07-28,173.44554138183594,177.34987698865476,172.73205796532798,176.567019988564,7153824
2025-07-29,171.86993408203125,175.14996783548662,170.74025455484937,173.41580973810557,6143547
2025-07-30,166.74673461914062,172.65277305890373,166.33053849719693,172.65277305890373,5407714
2025-07-31,166.55845642089844,168.17370567293418,164.91347995372843,165.68641778853674,7725352
2025-08-01,161.94064331054688,167.05393618711943,161.52444716301088,166.479184806048,3579216
2025-08-04,166.5089111328125,167.12329375865627,161.6235471007905,162.57484825560286,5156068
2025-08-05,164.38827514648438,167.36111755563462,163.28832285027246,166.50890212685186,3028618
2025-08-06,163.0504913330078,165.2900423099046,162.42620470408417,165.2404919118863,4382033
2025-08-07,164.62611389160156,165.23059247465176,160.78123273248505,162.01991711409124,4101164
2025-08-08,163.69461059570312,167.45029475312603,163.2090409049968,164.64591167380533,3904095
2025-08-11,164.55673217773438,165.18103391382866,162.41628204311817,163.74416312629157,2123286
2025-08-12,165.19094848632812,166.38008248566692,164.11081931896717,164.55674267863682,2346697
2025-08-13,164.1999969482422,166.8656481299235,163.3477814974518,165.43868131737597,2358385
2025-08-14,163.3800048828125,165.8000030517578,163.00999450683594,165.8000030517578,2018807
2025-08-18,167.14999389648438,169.35000610351562,164.91000366210938,165.0,4424594
2025-08-19,174.00999450683594,174.4199981689453,165.5399932861328,167.32000732421875,7951208
2025-08-20,174.27999877929688,175.74000549316406,172.2899932861328,173.10000610351562,5351150
2025-08-21,176.82000732421875,177.38999938964844,173.8000030517578,174.27999877929688,5021944
2025-08-22,173.22999572753906,176.69000244140625,172.85000610351562,175.88999938964844,2286737
