Date,Close,High,Low,Open,Volume
2025-09-02,669.2896118164062,682.5305037261746,658.9467508351127,667.1410653356542,449158
2025-09-03,663.943359375,676.5346745633882,659.6962805465001,669.0897830065535,291323
2025-09-04,665.1925048828125,681.6311495517607,658.49709777806,673.4368344313825,414439
2025-09-05,660.4957275390625,667.64077659967,653.8003203895464,667.64077659967,224131
2025-09-08,646.5053100585938,662.4943119378105,640.5593877861197,660.9953430116338,351034
2025-09-09,644.0570068359375,655.4491955123963,640.8092407037159,647.5046476980135,194815
2025-09-10,662.9440307617188,666.5415318738013,644.5566537610223,644.5566537610223,382739
2025-09-11,653.5504760742188,674.4361349515481,650.3526633810252,665.3423531992412,351958
2025-09-12,691.774169921875,695.5215922941495,658.6969461798798,659.3964162281421,1848040
2025-09-15,721.8035278320312,737.1430138803573,693.5229915288475,694.2225225950247,2101193
2025-09-16,738.1922607421875,742.8890423575801,710.6111952308711,728.4989159174843,1289368
2025-09-17,747.3359375,764.4741737666915,732.4961691123985,738.4920449850785,1199163
2025-09-18,739.7412109375,752.9321505044289,736.0936952603504,750.9335251455974,662376
2025-09-19,747.5358276367188,752.2326093657737,731.9965278783517,737.4927475416021,469701
2025-09-22,733.7453002929688,759.4276471426537,729.4982216055392,745.5371771558972,485725
2025-09-23,712.5098876953125,736.0936407869654,711.0608722187505,735.2442494696019,517247
2025-09-24,708.8124389648438,721.5037216129081,704.0157505211824,709.3620487148003,397284
2025-09-25,710.0116577148438,725.5010042237531,702.5168126298876,704.5653914211346,425068
2025-09-26,694.3223876953125,723.2524998895341,689.5256993765506,713.3093272433624,558875
2025-09-29,670.3389282226562,709.3121224331968,665.5422395953847,696.8706674673448,698253
2025-09-30,670.4389038085938,681.6311570700832,660.5456838439064,672.5374360468215,290989
2025-10-01,690.5750122070312,699.5188728514154,670.0891023592397,671.4382110670907,537471
2025-10-03,725.3010864257812,730.6474455315407,694.5222699696515,697.4203009610502,972936
2025-10-06,722.7029418945312,736.9931010103968,716.3073163494978,726.5003178773675,686813
2025-10-07,710.3114013671875,725.6008723249303,707.9130876640683,725.5009654597511,265839
2025-10-08,710.261474609375,723.2525392170737,704.5154268021237,706.5640055608507,522485
2025-10-09,720.1546630859375,723.5023359614063,707.5133340617067,712.4599437230667,359177
2025-10-10,721.4537963867188,734.4448611342012,718.0561089016336,723.3025004342708,485326
2025-10-13,707.1135864257812,717.8561971046222,701.5674135762757,717.8561971046222,375117
2025-10-14,699.368896484375,726.200476304804,695.6714886707163,711.2607407837652,576802
2025-10-15,703.0164184570312,709.511950397288,691.6242303491464,699.368903047145,387335
2025-10-16,702.61669921875,708.4127613783719,697.6201359730095,704.4155107817795,220384
2025-10-17,704.965087890625,722.5030118722872,698.0198531020644,701.5174472120963,539022
2025-10-20,711.0109252929688,712.7097689364412,696.7207671027272,706.5140185272367,282451
2025-10-21,714.658447265625,717.5064638460059,710.7111502032078,714.508525974783,127631
2025-10-23,705.264892578125,719.5050976354942,703.4161885995371,718.4558315667496,247998
2025-10-24,724.9513549804688,766.9724386036987,711.5605414271103,719.5050889832744,4258923
2025-10-27,724.0519409179688,731.4968320769551,718.0061118132408,727.4995816284471,526296
2025-10-28,710.261474609375,725.1512576724037,704.5154268021237,724.0519771481373,492662
2025-10-29,705.7645263671875,709.2121670486125,701.8172293839096,709.2121670486125,279749
2025-10-30,707.7131958007812,714.5085092848502,704.7152579995861,706.8137900631424,238325
2025-10-31,708.4627075195312,714.4086299193981,703.8158793515439,710.5112862305568,234693
2025-11-03,699.4189453125,712.5598700110987,696.5209142419022,709.1622436107189,303324
2025-11-04,693.1232299804688,703.4661525089309,689.8754638663861,701.5174806418406,225903
2025-11-06,669.639404296875,693.4730483757945,666.1418099073368,689.6756723800798,447420
2025-11-07,676.1348876953125,678.8829973734896,645.8057743716203,664.5428858137369,487524
2025-11-10,689.3258666992188,702.4168992556548,675.5353640692275,676.4347698683767,549057
2025-11-11,702.1170654296875,706.514065624349,684.0295302968414,695.5715795663208,682751
2025-11-12,703.06640625,716.507173658838,701.3675625378027,709.3121103439578,505169
2025-11-13,718.2559814453125,731.7467024881114,704.3655109372968,704.5154322350544,1334687
