Date,Close,High,Low,Open,Volume
2025-06-30,122.3522720336914,123.04225151007039,120.72590849108666,121.96785801233425,20143
2025-07-01,124.52076721191406,125.18117000474565,120.29220552744837,122.36212888176851,43884
2025-07-02,123.40694427490234,125.87114050659072,122.5691190601543,124.24477700978046,16577
2025-07-03,123.10138702392578,124.49119731588472,122.2142748716254,123.20981226032528,31063
2025-07-04,121.13988494873047,124.08706145578464,120.79489898973247,123.10138299000184,18991
2025-07-07,122.3522720336914,123.99836087810804,120.15421314440616,121.14975055567665,15783
2025-07-08,123.47594451904297,123.94907351607299,120.64705198806051,122.36213050205001,15641
2025-07-09,122.99295806884766,123.48579730298802,120.5977590901203,123.48579730298802,29786
2025-07-10,124.47148132324219,125.861291635172,121.9382878475744,122.91410746906178,37877
2025-07-11,122.79582977294922,125.18116994662853,121.33702227888713,124.48133911154726,35098
2025-07-14,121.19902801513672,123.20981306680257,120.75547569614831,122.80568127028096,17981
2025-07-15,123.7913589477539,125.97956641642153,121.21874498662672,121.21874498662672,32547
2025-07-16,124.6883316040039,125.86129143818285,122.42126802133355,123.80121944034462,22170
2025-07-17,124.99388885498047,128.9168850949374,123.3675253372833,124.51090849300319,60616
2025-07-18,125.14173889160156,126.16684541299777,123.70264921352516,124.76718377652853,17663
2025-07-21,126.22598266601562,128.13820130735152,124.24477435260322,124.24477435260322,39140
2025-07-22,125.28959655761719,128.6310461195727,124.69819095304751,126.16684983375711,24269
2025-07-23,125.28959655761719,126.65968909092022,124.00821148094099,125.32902460060588,17304
2025-07-24,120.47948455810547,127.64536383684569,118.82354440211957,126.85681804061238,81543
2025-07-25,128.25648498535156,137.0093151087816,119.51352127294798,120.25278016741983,706045
2025-07-28,132.386474609375,142.8248061318509,129.22245510234896,130.01098585632698,725583
2025-07-29,137.40357971191406,142.92338544162592,133.44116288934765,133.44116288934765,1078938
2025-07-30,137.64999389648438,143.81048440456655,136.56575659121793,138.50754440258623,305832
2025-07-31,138.19000244140625,140.0,131.60000610351562,136.8000030517578,163195
2025-08-01,131.0800018310547,137.7899932861328,130.30999755859375,137.00999450683594,129175
2025-08-04,130.9499969482422,133.08999633789062,130.0,131.89999389648438,59201
2025-08-05,133.49000549316406,137.44000244140625,128.17999267578125,130.0,102377
2025-08-06,129.3699951171875,134.7899932861328,128.5,133.0,54341
2025-08-07,128.02999877929688,130.88999938964844,125.43000030517578,127.19999694824219,52675
2025-08-08,128.74000549316406,133.0,127.80000305175781,128.02999877929688,82195
2025-08-11,130.38999938964844,131.58999633789062,127.19999694824219,128.75,83850
2025-08-12,133.02000427246094,136.7899932861328,130.25999450683594,130.38999938964844,114632
2025-08-13,128.85000610351562,133.00999450683594,128.52999877929688,133.0,38710
2025-08-14,127.62000274658203,130.3000030517578,126.51000213623047,130.3000030517578,30588
2025-08-18,131.25999450683594,132.49000549316406,128.50999450683594,128.50999450683594,44663
2025-08-19,131.0,132.0,129.22000122070312,131.25999450683594,31144
2025-08-20,130.5399932861328,135.0,129.10000610351562,131.0,91001
2025-08-21,129.30999755859375,132.83999633789062,128.8000030517578,130.5500030517578,57812
2025-08-22,126.55999755859375,129.89999389648438,126.0,129.32000732421875,49983
2025-08-25,125.19000244140625,127.9000015258789,125.0,126.62999725341797,25086
2025-08-26,122.0199966430664,125.52999877929688,121.5,125.19999694824219,50634
2025-08-28,121.69000244140625,124.38999938964844,120.30000305175781,122.02999877929688,43724
2025-08-29,126.25,127.9000015258789,121.01000213623047,121.69000244140625,80602
2025-09-01,126.29000091552734,127.38999938964844,124.51000213623047,126.25,17554
2025-09-02,125.81999969482422,128.80999755859375,123.91000366210938,126.9000015258789,31754
2025-09-03,126.36000061035156,128.0,125.11000061035156,125.83000183105469,16760
2025-09-04,124.30999755859375,127.9000015258789,123.11000061035156,126.37000274658203,43014
2025-09-05,125.12000274658203,127.5,123.80000305175781,124.25,39284
2025-09-08,132.74000549316406,133.75,125.0,125.12000274658203,154104
2025-09-09,134.0399932861328,141.0,131.82000732421875,133.5,189203
2025-09-10,132.9499969482422,137.5,132.10000610351562,134.0,65169
2025-09-11,133.47000122070312,134.8000030517578,132.25,132.9600067138672,21590
2025-09-12,132.33999633789062,138.16000366210938,131.25,133.47999572753906,31218
2025-09-15,129.0,134.0,126.80000305175781,133.6999969482422,54710
2025-09-16,131.16000366210938,132.49000549316406,128.75,129.5,132073
2025-09-17,129.8300018310547,133.0,129.00999450683594,131.89999389648438,37035
2025-09-18,132.39999389648438,137.49000549316406,129.82000732421875,129.82000732421875,128966
2025-09-19,129.52999877929688,133.6999969482422,127.80000305175781,133.6999969482422,91210
2025-09-22,129.8000030517578,132.10000610351562,127.0999984741211,127.0999984741211,31461
2025-09-23,135.22999572753906,136.7899932861328,129.11000061035156,129.11000061035156,152914
2025-09-24,133.55999755859375,135.89999389648438,132.0,135.22999572753906,42411
2025-09-25,130.44000244140625,133.47999572753906,130.0,133.0,45317
2025-09-26,127.80000305175781,130.57000732421875,127.25,130.4499969482422,26877
2025-09-29,129.25999450683594,132.0,127.11000061035156,128.3000030517578,38604
2025-09-30,128.24000549316406,131.0,127.80000305175781,129.27000427246094,19062
2025-10-01,128.91000366210938,131.1999969482422,126.52999877929688,128.25,49820
2025-10-03,129.47999572753906,131.4600067138672,128.3000030517578,128.3000030517578,38062
2025-10-06,127.55000305175781,130.64999389648438,127.1500015258789,130.0,27311
2025-10-07,125.26000213623047,128.88999938964844,124.72000122070312,127.55999755859375,31248
2025-10-08,124.30000305175781,126.30000305175781,123.5,124.19999694824219,44477
2025-10-09,122.11000061035156,124.88999938964844,121.6500015258789,123.19999694824219,30022
2025-10-10,122.3499984741211,127.0,120.9000015258789,121.01000213623047,135531
2025-10-13,121.16999816894531,123.37999725341797,120.5999984741211,122.3499984741211,25184
2025-10-14,118.66000366210938,122.05000305175781,118.0,120.1500015258789,38129
2025-10-15,119.16000366210938,120.4000015258789,118.5,118.66999816894531,22639
2025-10-16,120.93000030517578,122.69999694824219,119.5,119.63999938964844,27731
2025-10-17,119.7300033569336,122.08000183105469,118.75,120.94000244140625,19154
2025-10-20,120.23999786376953,121.0,118.70999908447266,120.80000305175781,15014
2025-10-21,121.08000183105469,124.5999984741211,118.0,120.23999786376953,21326
2025-10-23,120.7699966430664,122.98999786376953,120.5,121.08999633789062,25341
2025-10-24,122.6500015258789,124.58999633789062,120.77999877929688,120.77999877929688,45006
2025-10-27,124.7699966430664,126.0,122.6500015258789,122.6500015258789,66100
2025-10-28,123.33999633789062,126.19999694824219,121.01000213623047,124.5,143201
2025-10-29,117.26000213623047,122.16999816894531,115.30999755859375,122.0999984741211,161724
2025-10-30,117.7699966430664,119.13999938964844,116.58999633789062,117.0,25126
2025-10-31,116.62000274658203,118.80000305175781,116.0,117.91999816894531,26660
2025-11-03,116.95999908447266,118.5,115.0,116.62999725341797,27436
2025-11-04,117.18000030517578,122.0,116.16000366210938,116.16000366210938,77222
2025-11-06,115.37999725341797,117.44999694824219,115.1500015258789,116.01000213623047,21073
2025-11-07,116.19000244140625,118.80000305175781,111.20999908447266,113.69999694824219,65210
2025-11-10,113.83000183105469,117.38999938964844,113.0999984741211,114.44999694824219,17685
2025-11-11,113.06999969482422,115.0999984741211,112.0,114.7699966430664,36995
2025-11-12,114.69000244140625,115.5,112.0199966430664,113.0999984741211,28541
2025-11-13,113.45999908447266,116.25,113.01000213623047,114.69999694824219,14483
2025-11-14,116.61000061035156,118.1500015258789,112.30000305175781,112.30000305175781,37332
2025-11-17,114.19000244140625,117.69000244140625,113.0999984741211,116.62000274658203,35181
2025-11-18,115.47000122070312,116.58000183105469,113.0199966430664,114.30000305175781,17009
2025-11-19,114.30999755859375,117.19999694824219,114.0199966430664,115.48999786376953,23639
2025-11-20,115.54000091552734,117.48999786376953,113.0,113.0,22566
2025-11-21,114.23999786376953,115.80000305175781,114.0,114.19999694824219,8804
2025-11-24,112.48999786376953,115.19000244140625,111.25,114.23999786376953,25123
2025-11-25,109.3499984741211,113.69999694824219,109.0,112.43000030517578,57426
2025-11-26,109.51000213623047,111.44000244140625,109.08000183105469,109.36000061035156,31536
2025-11-27,110.5,111.58999633789062,109.66999816894531,110.2300033569336,20123
2025-11-28,108.77999877929688,111.5,108.1500015258789,110.51000213623047,25733
2025-12-01,108.33999633789062,110.30000305175781,107.52999877929688,109.9000015258789,23550
2025-12-02,107.47000122070312,109.5,104.98999786376953,108.9000015258789,40914
2025-12-03,104.7300033569336,109.0,103.3499984741211,107.4800033569336,30750
2025-12-04,106.87999725341797,109.0,104.22000122070312,105.77999877929688,15667
2025-12-05,106.54000091552734,108.4000015258789,105.5,106.88999938964844,8732
2025-12-08,106.6500015258789,108.19999694824219,105.5,106.55000305175781,23388
2025-12-09,106.94000244140625,107.94000244140625,103.41000366210938,106.19999694824219,14208
2025-12-10,107.08000183105469,108.5,105.1500015258789,106.87000274658203,7040
2025-12-11,105.80000305175781,107.6500015258789,104.41000366210938,107.08999633789062,18221
2025-12-12,106.02999877929688,107.37999725341797,105.9800033569336,106.7300033569336,8496
2025-12-15,106.52999877929688,107.44999694824219,104.43000030517578,106.5,27833
2025-12-16,106.33000183105469,107.04000091552734,103.81999969482422,106.54000091552734,31438
2025-12-17,104.2699966430664,107.5199966430664,104.0,105.79000091552734,30051
2025-12-18,103.0199966430664,105.80000305175781,101.5,103.2699966430664,15557
2025-12-19,104.76000213623047,105.36000061035156,103.11000061035156,103.1500015258789,11617
2025-12-22,103.54000091552734,106.87000274658203,102.80999755859375,104.93000030517578,28848
2025-12-23,105.52999877929688,106.5999984741211,103.01000213623047,103.01000213623047,20779
2025-12-24,107.30999755859375,107.75,104.9000015258789,105.69000244140625,38267
2025-12-26,106.16000366210938,107.31999969482422,105.62000274658203,107.31999969482422,10077
2025-12-29,106.11000061035156,107.80000305175781,104.5999984741211,107.0999984741211,17248
2025-12-30,106.77999877929688,107.68000030517578,104.58000183105469,106.12000274658203,7385
2025-12-31,106.94000244140625,107.51000213623047,104.75,104.81999969482422,15302
2026-01-01,110.94999694824219,112.0,104.0999984741211,104.0999984741211,34666
2026-01-02,111.97000122070312,113.43000030517578,110.95999908447266,110.95999908447266,18534
2026-01-05,114.41999816894531,117.79000091552734,111.5999984741211,113.30000305175781,30998
2026-01-06,114.66999816894531,116.0,110.56999969482422,112.69999694824219,25010
2026-01-07,121.45999908447266,124.69999694824219,113.8499984741211,114.98999786376953,157161
2026-01-08,122.41999816894531,125.0,121.0,121.45999908447266,89581
2026-01-09,118.29000091552734,122.43000030517578,117.37999725341797,122.43000030517578,34762
2026-01-12,125.08000183105469,126.01000213623047,116.94999694824219,117.0,134379
2026-01-13,126.83000183105469,128.5,124.8499984741211,126.0,66785
2026-01-14,126.91000366210938,129.5,125.0,126.83999633789062,61600
2026-01-15,126.91000366210938,126.91000366210938,126.91000366210938,126.91000366210938,0
2026-01-16,130.99000549316406,141.25999450683594,127.5,134.1999969482422,719807
2026-01-19,127.08999633789062,130.8000030517578,126.0,130.0,119307
2026-01-20,122.08999633789062,129.10000610351562,120.37999725341797,127.0999984741211,94580
2026-01-21,123.91000366210938,126.9800033569336,120.0,120.9000015258789,114569
2026-01-22,124.70999908447266,127.0,121.3499984741211,122.44999694824219,40290
2026-01-23,121.98999786376953,125.86000061035156,121.80999755859375,124.72000122070312,30539
2026-01-27,123.66999816894531,124.0,118.06999969482422,122.0,31314
2026-01-28,121.7300033569336,124.91000366210938,121.0,123.68000030517578,28514
2026-01-29,117.87000274658203,122.58000183105469,116.19999694824219,121.73999786376953,77882
2026-01-30,113.04000091552734,117.58999633789062,110.4000015258789,117.20999908447266,82707
2026-02-02,111.44000244140625,112.4000015258789,108.41999816894531,112.4000015258789,28499
2026-02-03,117.58000183105469,119.0199966430664,113.66999816894531,113.66999816894531,47036
2026-02-04,120.22000122070312,122.0,117.44999694824219,117.58000183105469,53316
2026-02-05,117.16000366210938,120.27999877929688,116.0,120.22000122070312,25891
2026-02-06,116.26000213623047,118.12999725341797,113.3499984741211,117.16999816894531,22476
2026-02-09,122.51000213623047,123.80000305175781,116.1500015258789,117.0999984741211,95387
2026-02-10,122.36000061035156,124.94999694824219,121.12999725341797,123.0,19077
2026-02-11,118.48999786376953,122.69999694824219,117.6500015258789,121.88999938964844,43755
2026-02-12,119.26000213623047,122.5,117.81999969482422,119.30000305175781,34830
2026-02-13,118.0199966430664,119.58000183105469,116.91000366210938,118.1500015258789,17657
2026-02-16,117.19999694824219,119.0,116.70999908447266,118.9000015258789,14606
2026-02-17,119.37999725341797,121.0,115.45999908447266,116.0999984741211,26194
2026-02-18,122.87999725341797,124.0,120.0,120.80000305175781,52953
2026-02-19,120.48999786376953,124.30000305175781,120.0,124.30000305175781,22564
2026-02-20,119.31999969482422,122.0,118.01000213623047,118.19999694824219,39789
2026-02-23,119.01000213623047,122.61000061035156,117.19999694824219,119.31999969482422,34860
2026-02-24,116.08999633789062,119.9000015258789,113.37000274658203,119.9000015258789,32370
2026-02-25,115.5199966430664,118.69000244140625,114.80000305175781,116.9000015258789,16906
2026-02-26,115.4800033569336,118.08999633789062,115.0,115.98999786376953,20396
2026-02-27,116.12000274658203,117.55000305175781,113.11000061035156,113.11000061035156,6514
2026-03-02,112.77999877929688,116.0,111.0,111.8499984741211,42148
2026-03-04,114.95999908447266,116.87999725341797,109.80000305175781,112.77999877929688,56052
2026-03-05,117.94000244140625,119.08000183105469,113.30000305175781,115.80000305175781,26393
2026-03-06,117.48999786376953,118.58999633789062,115.79000091552734,116.98999786376953,17676
2026-03-09,116.5199966430664,117.5,111.80000305175781,116.0,16518
2026-03-10,120.11000061035156,122.5,116.0999984741211,116.0999984741211,62374
2026-03-11,126.79000091552734,129.5800018310547,118.44999694824219,120.0,113017
2026-03-12,126.91000366210938,129.38999938964844,123.5,127.0,58187
2026-03-13,122.7699966430664,128.10000610351562,119.9000015258789,126.87999725341797,77686
2026-03-16,123.01000213623047,125.80000305175781,119.5,123.5,39223
2026-03-17,126.98999786376953,128.0,121.19999694824219,122.0,43262
2026-03-18,122.86000061035156,127.0,121.0,127.0,99261
2026-03-19,117.13999938964844,121.98999786376953,116.0,121.98999786376953,30775
2026-03-20,118.11000061035156,122.94999694824219,117.0,120.0,74059
2026-03-23,112.56999969482422,119.37000274658203,111.5999984741211,118.11000061035156,133733
2026-03-24,112.13999938964844,116.88999938964844,109.0,114.30000305175781,145884
2026-03-25,111.94000244140625,115.27999877929688,111.0,112.55000305175781,179906
2026-03-27,109.22000122070312,112.69999694824219,108.19999694824219,112.69999694824219,114129
2026-03-30,102.6500015258789,110.0,101.80000305175781,107.25,122662
2026-04-01,107.83999633789062,109.38999938964844,103.5,103.5,31199
2026-04-02,108.5999984741211,109.4000015258789,105.19000244140625,106.0,12657
2026-04-06,110.5,111.0,106.6500015258789,106.6500015258789,23521
2026-04-07,110.20999908447266,111.29000091552734,109.0,110.98999786376953,22560
2026-04-08,113.62000274658203,115.4800033569336,112.19999694824219,113.5,64701
2026-04-09,114.05000305175781,116.0,113.0999984741211,114.5999984741211,24366
2026-04-10,119.83000183105469,124.61000061035156,114.58000183105469,115.79000091552734,98707
2026-04-13,117.86000061035156,119.4800033569336,115.91000366210938,118.9000015258789,30654
2026-04-15,127.70999908447266,128.5,118.0,118.0,156041
2026-04-16,127.94000244140625,129.8000030517578,125.48999786376953,129.8000030517578,42289
2026-04-17,125.86000061035156,129.58999633789062,124.20999908447266,127.94000244140625,30960
2026-04-20,123.9800033569336,127.25,122.1500015258789,124.1500015258789,32660
2026-04-21,125.62000274658203,126.69999694824219,124.22000122070312,126.69999694824219,35705
2026-04-22,125.79000091552734,128.0,125.01000213623047,126.31999969482422,20971
2026-04-23,121.12000274658203,125.8499984741211,120.05000305175781,125.0199966430664,41466
2026-04-24,118.73999786376953,124.6500015258789,117.83000183105469,124.6500015258789,34922
2026-04-27,120.4000015258789,122.18000030517578,117.80999755859375,119.5999984741211,19894
2026-04-28,121.52999877929688,123.44999694824219,120.0,120.41000366210938,15890
2026-04-29,121.88999938964844,122.4000015258789,121.0,122.4000015258789,15496
2026-04-30,125.86000061035156,126.5,118.20999908447266,120.51000213623047,65325
2026-05-04,126.87999725341797,129.0,124.25,125.87000274658203,58385
2026-05-05,126.0,127.79000091552734,125.20999908447266,126.88999938964844,41341
2026-05-06,128.49000549316406,129.0,125.0,125.19999694824219,56141
2026-05-07,137.02000427246094,142.0,125.1500015258789,129.39999389648438,286200
2026-05-08,141.30999755859375,143.0,135.41000366210938,136.3000030517578,213752
2026-05-11,138.80999755859375,143.82000732421875,137.22999572753906,141.30999755859375,138240
2026-05-12,137.05999755859375,143.0,133.0,137.0,90027
2026-05-13,141.55999755859375,147.77999877929688,135.22000122070312,138.3000030517578,448891
2026-05-14,145.33999633789062,159.89999389648438,134.5,141.0,1079707
2026-05-15,146.13999938964844,157.0,143.91000366210938,153.99000549316406,672751
2026-05-18,143.14999389648438,146.0,142.41000366210938,145.91000366210938,124847
2026-05-19,148.41000366210938,152.97999572753906,143.14999389648438,143.14999389648438,320229
2026-05-20,150.61000061035156,159.0,146.11000061035156,147.5,514197
2026-05-21,148.64999389648438,152.77999877929688,146.52000427246094,152.0,183946
2026-05-22,148.77000427246094,152.0,148.2100067138672,149.69000244140625,78218
2026-05-25,149.72000122070312,155.77999877929688,149.0,151.0,126251
2026-05-26,149.22999572753906,151.8000030517578,148.50999450683594,149.0,86061
2026-05-27,149.00999450683594,152.39999389648438,148.41000366210938,150.0,109848
2026-05-28,149.00999450683594,149.00999450683594,149.00999450683594,149.00999450683594,0
2026-05-29,145.1699981689453,150.0,144.35000610351562,149.00999450683594,106390
2026-06-01,142.42999267578125,145.49000549316406,141.75,145.1699981689453,73066
2026-06-02,142.27999877929688,144.5,140.25999450683594,140.6699981689453,61228
2026-06-03,141.89999389648438,143.3000030517578,141.0800018310547,143.3000030517578,42413
2026-06-04,141.47999572753906,144.97999572753906,140.75999450683594,141.89999389648438,66405
2026-06-05,138.7100067138672,142.58999633789062,137.61000061035156,141.47999572753906,68023
2026-06-08,142.4199981689453,149.0,136.2899932861328,139.75,137117
2026-06-09,169.80999755859375,170.89999389648438,142.14999389648438,144.0,2890818
2026-06-10,163.1999969482422,183.0,161.5,172.69000244140625,2895887
2026-06-11,166.25999450683594,169.89999389648438,161.89999389648438,162.0,328024
2026-06-12,167.14999389648438,171.3699951171875,165.30999755859375,167.8000030517578,296192
2026-06-15,167.9199981689453,172.8000030517578,167.00999450683594,172.0,156655
2026-06-16,177.3300018310547,179.0,168.41000366210938,168.58999633789062,445879
2026-06-17,175.77000427246094,182.00999450683594,170.39999389648438,177.89999389648438,357151
2026-06-18,169.63999938964844,180.0,168.3000030517578,175.58999633789062,97137
2026-06-19,175.42999267578125,179.38999938964844,169.0,169.63999938964844,313911
2026-06-22,172.80999755859375,179.0800018310547,171.4499969482422,175.0,161840
2026-06-23,169.8300018310547,176.7899932861328,167.1999969482422,174.0500030517578,120860
2026-06-24,169.32000732421875,173.0,167.5,168.89999389648438,94031
2026-06-25,161.6999969482422,174.57000732421875,159.64999389648438,170.69000244140625,217820
2026-06-29,161.92999267578125,162.47999572753906,153.6199951171875,161.0,85086
2026-06-30,165.5800018310547,170.0,157.0,162.0,114451
