Date,Close,High,Low,Open,Volume
2025-05-20,69.05146789550781,71.70920108999982,68.72421549107774,70.41008780652214,61485
2025-05-21,69.56715393066406,70.89601678849556,68.05977875037205,68.05977875037205,65487
2025-05-22,83.48058319091797,83.48058319091797,68.79363583091111,70.36050250844366,525692
2025-05-23,78.17503356933594,85.2854589724794,77.50068312598312,83.30207620567755,1046769
2025-05-26,77.36184692382812,79.8212373172623,76.65774694965928,78.64112971610837,161642
2025-05-27,77.63951873779297,79.87082433387437,76.60815879879478,78.14528345805276,143059
2025-05-28,77.33209991455078,78.93863516551765,76.905672303219,78.24445420102641,77955
2025-05-29,77.21309661865234,78.32379376233432,76.75691946124866,77.84777853904053,67559
2025-05-30,76.87591552734375,77.74860881893711,76.05281739914332,77.55026599539084,54848
2025-06-02,78.79979705810547,80.41625130243612,76.46932380135728,77.15359328259157,145874
2025-06-03,78.58162689208984,80.12867066969032,77.99653257934733,79.8311602139196,81046
2025-06-04,77.76844024658203,79.42456312143509,76.91558501016563,79.33531452427776,35309
2025-06-05,77.90727233886719,80.33692075782307,77.64943802776541,78.86921418737587,93823
2025-06-06,77.5601806640625,78.68078918152753,77.35192638556039,78.09569490849847,59420
2025-06-09,78.47254180908203,79.32539706238781,77.40152079195845,77.40152079195845,58807
2025-06-10,78.90888214111328,80.02949066733828,78.38328692468913,78.64112879980456,85328
2025-06-11,81.10052490234375,83.43099827744456,78.94855628941266,79.23614771546417,278198
2025-06-12,78.8493881225586,82.50872437316046,78.34362337218079,82.50872437316046,91250
2025-06-13,77.63951873779297,78.40311776829873,76.85608164280382,77.45109495522458,71778
2025-06-16,77.55026245117188,78.80971473361431,75.9437272668974,78.12544526416126,65342
2025-06-17,77.99652862548828,79.82123713476732,77.32217818379716,77.55026296445465,93993
2025-06-18,77.0544204711914,78.35354137903302,76.75691758416284,78.14528708831149,28748
2025-06-19,74.6247787475586,77.04450821378377,74.37685589457666,76.75691679640413,64180
2025-06-20,76.36023712158203,76.95525044309468,74.39668483798492,74.39668483798492,40767
2025-06-23,75.26937866210938,76.36023768729837,74.9123691533559,76.16190243399306,24586
2025-06-24,76.27098846435547,78.99813978784853,75.87431039501006,76.2610694319705,127470
2025-06-25,77.66927337646484,78.03620193349116,76.37016000954226,77.1040095575896,41105
2025-06-26,77.71885681152344,79.19647486135604,76.92550067461735,78.32378916356323,43167
2025-06-27,77.21309661865234,78.44279189365379,77.10400995427263,77.84777853904053,43955
2025-06-30,77.67919158935547,79.4047325604427,77.51060586196299,77.55026686110989,59491
2025-07-01,78.08577728271484,80.05924857997643,77.36184681097963,77.6890992168027,98472
2025-07-02,76.58833312988281,78.9386369970528,75.56688459271025,78.9386369970528,52351
2025-07-03,77.58002471923828,78.29403620095277,76.598244745621,76.598244745621,49236
2025-07-04,77.20317840576172,78.31387556124156,76.5189164453906,77.58002600162374,36040
2025-07-07,76.32057189941406,77.76844048601927,75.98340044333027,77.20317667093364,26790
2025-07-08,75.75531005859375,77.13376058334062,75.36855099429818,75.86439672452383,40070
2025-07-09,76.06272888183594,76.60816218919666,75.79497552749847,75.9933107850814,23489
2025-07-10,75.7354736328125,77.32217833218822,74.37685371453199,76.06272603899278,49138
