Date,Close,High,Low,Open,Volume
2025-07-03,28.8700008392334,29.600000381469727,28.719999313354492,29.600000381469727,38460
2025-07-04,29.110000610351562,29.540000915527344,28.600000381469727,29.299999237060547,7437
2025-07-07,28.639999389648438,29.1299991607666,28.549999237060547,29.06999969482422,10202
2025-07-08,28.84000015258789,29.200000762939453,28.5,29.200000762939453,7185
2025-07-09,28.950000762939453,29.399999618530273,28.719999313354492,29.399999618530273,22806
2025-07-10,28.899999618530273,29.25,28.459999084472656,29.25,15900
2025-07-11,28.979999542236328,29.3799991607666,28.610000610351562,29.3799991607666,8822
2025-07-14,29.190000534057617,29.25,28.690000534057617,28.690000534057617,19809
2025-07-15,28.979999542236328,29.489999771118164,28.520000457763672,29.010000228881836,13273
2025-07-16,29.489999771118164,30.399999618530273,28.899999618530273,28.899999618530273,21521
2025-07-17,29.079999923706055,30.479999542236328,28.719999313354492,29.510000228881836,16910
2025-07-18,28.760000228881836,29.889999389648438,28.6200008392334,29.350000381469727,4466
2025-07-21,29.200000762939453,29.790000915527344,29.010000228881836,29.34000015258789,13894
2025-07-22,29.479999542236328,30.0,29.25,29.790000915527344,15344
2025-07-23,29.709999084472656,29.940000534057617,29.25,29.940000534057617,4183
2025-07-24,30.579999923706055,31.899999618530273,29.56999969482422,29.940000534057617,116977
2025-07-25,29.309999465942383,32.97999954223633,28.450000762939453,30.979999542236328,309110
2025-07-28,29.149999618530273,30.760000228881836,28.8700008392334,29.899999618530273,83592
2025-07-29,28.829999923706055,29.700000762939453,28.510000228881836,29.700000762939453,22020
2025-07-30,28.790000915527344,29.350000381469727,28.540000915527344,29.34000015258789,8466
2025-07-31,28.700000762939453,29.280000686645508,28.549999237060547,28.549999237060547,10652
2025-08-01,28.920000076293945,29.389999389648438,28.5,29.06999969482422,8656
2025-08-04,28.600000381469727,30.489999771118164,28.520000457763672,29.399999618530273,136744
2025-08-05,27.860000610351562,29.149999618530273,27.75,29.149999618530273,47743
2025-08-06,27.989999771118164,28.1299991607666,27.6200008392334,28.100000381469727,9829
2025-08-07,27.469999313354492,28.09000015258789,27.25,28.09000015258789,9983
2025-08-08,27.489999771118164,28.530000686645508,27.049999237060547,27.989999771118164,36700
2025-08-11,26.989999771118164,28.0,26.790000915527344,27.049999237060547,7670
2025-08-12,26.139999389648438,27.5,26.0,26.860000610351562,41577
2025-08-13,26.139999389648438,29.700000762939453,25.610000610351562,26.010000228881836,439057
2025-08-14,25.969999313354492,26.979999542236328,25.799999237060547,26.549999237060547,72394
2025-08-18,26.93000030517578,27.450000762939453,25.969999313354492,25.969999313354492,23187
2025-08-19,27.25,27.450000762939453,26.90999984741211,27.450000762939453,8228
2025-08-20,27.100000381469727,27.780000686645508,27.0,27.25,17156
2025-08-21,26.780000686645508,27.489999771118164,26.75,27.049999237060547,8202
2025-08-22,27.3700008392334,27.84000015258789,26.459999084472656,26.790000915527344,20832
2025-08-25,28.219999313354492,32.84000015258789,26.610000610351562,26.760000228881836,1567296
2025-08-26,29.969999313354492,30.299999237060547,27.549999237060547,28.1299991607666,493327
2025-08-28,29.729999542236328,30.229999542236328,28.610000610351562,30.0,66248
2025-08-29,30.299999237060547,30.5,29.8700008392334,30.020000457763672,61694
2025-09-01,30.389999389648438,30.809999465942383,29.530000686645508,30.450000762939453,42740
2025-09-02,30.420000076293945,31.59000015258789,29.959999084472656,30.389999389648438,195503
2025-09-03,31.860000610351562,32.0,30.309999465942383,30.799999237060547,244163
2025-09-04,31.979999542236328,38.0,31.489999771118164,31.520000457763672,1513158
2025-09-05,31.170000076293945,32.79999923706055,30.329999923706055,32.43000030517578,269336
2025-09-08,36.060001373291016,37.29999923706055,32.25,32.5,1529932
2025-09-09,34.86000061035156,36.060001373291016,34.27000045776367,36.060001373291016,166272
2025-09-10,35.88999938964844,36.58000183105469,34.43000030517578,35.060001373291016,545389
2025-09-11,34.33000183105469,35.88999938964844,34.25,35.88999938964844,116193
2025-09-12,34.029998779296875,36.38999938964844,34.0,35.0,95368
