"Date","Symbol","Weekly %","20days","Momentum"
"15th Sep'26 3:29:00","INDIAVIX",9.28,18.53,0.585
"15th Sep'26 3:29:00","CNXPHARMA",-1.3,-0.581,0.22
"15th Sep'26 3:29:00","NIFTYSMALLCAP50",-2.36,-1.9,0.402
"15th Sep'26 3:29:00","CNXSMALLCAP",-2.43,-1.95,0.333
"15th Sep'26 3:29:00","NIFTYSMALLCAP250",-2.44,-2.29,0.148
"15th Sep'26 3:29:00","NIFTYMETAL",-2.54,-3.32,0.074
"15th Sep'26 3:29:00","NIFTYMICROCAP250",-3.27,-1.55,0.628
"15th Sep'26 3:29:00","NIFTYINDDEFENCE",-5.96,-7.09,0.022
