"Date","Symbol","Weekly %","20days","Momentum"
"16th Sep'26 3:29:00","NIFTYMICROCAP250",-0.141,-2.06,0.382
"16th Sep'26 3:29:00","NIFTYSMALLCAP50",-0.161,-1.97,0.174
"16th Sep'26 3:29:00","CNXPHARMA",-0.161,-0.818,0.07
"16th Sep'26 3:29:00","CNXSMALLCAP",-0.176,-2.12,0.097
"16th Sep'26 3:29:00","INDIAVIX",-1.94,15.63,1.37
