"Date","Symbol","Weekly %","20days","Momentum"
"24th Sep'26 3:29:00","CNXPHARMA",-0.455,1.51,0.492
"24th Sep'26 3:29:00","NIFTYHEALTHCARE",-0.658,1.03,0.305
"24th Sep'26 3:29:00","NIFTYMICROCAP250",-1.48,-0.178,0.408
"24th Sep'26 3:29:00","CNXSMALLCAP",-1.53,-1.91,0.044
"24th Sep'26 3:29:00","NIFTYSMALLCAP50",-1.63,-1.72,0.132
