"Date","Symbol","Weekly %","20days","Momentum"
"9th Sep'26 3:29:00","NIFTYMETAL",1.79,1.67,0.636
"9th Sep'26 3:29:00","NIFTYMICROCAP250",-0.15,2.22,0.917
"9th Sep'26 3:29:00","NIFTYHEALTHCARE",-0.261,-0.308,0.158
"9th Sep'26 3:29:00","NIFTYSMALLCAP50",-0.395,1.05,0.774
"9th Sep'26 3:29:00","NIFTYMIDSMALLCAP400",-0.458,-1.31,0.071
"9th Sep'26 3:29:00","CNXSMALLCAP",-0.481,1.09,0.728
"9th Sep'26 3:29:00","NIFTYSMALLCAP250",-0.514,0.525,0.5
"9th Sep'26 3:29:00","CNXPHARMA",-0.703,-0.264,0.547
"9th Sep'26 3:29:00","NIFTYINDDEFENCE",-1.07,2.4,0.705
