"Date","Symbol","Weekly %","20days","Momentum"
"25th Sep'26 3:29:00","NIFTYSMALLCAP50",0.445,-1.37,0.102
"25th Sep'26 3:29:00","NIFTYMICROCAP250",0.29,0.354,0.404
"25th Sep'26 3:29:00","CNXSMALLCAP",0.155,-1.62,0.001
"25th Sep'26 3:29:00","CNXPHARMA",-0.095,0.575,0.519
"25th Sep'26 3:29:00","NIFTYHEALTHCARE",-0.469,-0.174,0.3
"25th Sep'26 3:29:00","INDIAVIX",-4.18,9.85,0.139
