"Date","Symbol","Weekly %","20days","Momentum"
"21st Sep'26 3:29:00","CNXPHARMA",1.16,2.51,0.258
"21st Sep'26 3:29:00","NIFTYHEALTHCARE",1.1,2.27,0.061
"21st Sep'26 3:29:00","CNXSMALLCAP",-0.071,-0.582,0.039
"21st Sep'26 3:29:00","NIFTYSMALLCAP50",-0.085,-0.39,0.151
"21st Sep'26 3:29:00","NIFTYMICROCAP250",-0.144,0.032,0.275
"21st Sep'26 3:29:00","INDIAVIX",-1.23,0.446,0.486
