"Date","Symbol","Weekly %","20days","Momentum"
"17th Sep'26 3:29:00","CNXPHARMA",1.66,1.01,0.083
"17th Sep'26 3:29:00","NIFTYSMALLCAP50",0.924,-0.588,0.066
"17th Sep'26 3:29:00","NIFTYMICROCAP250",0.848,-0.649,0.25
"17th Sep'26 3:29:00","INDIAVIX",-6.68,8.57,1.53
