"Date","Symbol","Weekly %","20days","Momentum"
"10th Sep'26 3:29:00","NIFTYSMALLCAP250",0.008,0.367,0.468
"10th Sep'26 3:29:00","CNXSMALLCAP",-0.075,0.739,0.682
"10th Sep'26 3:29:00","NIFTYSMALLCAP50",-0.125,0.63,0.736
"10th Sep'26 3:29:00","NIFTYMICROCAP250",-0.195,1.87,0.904
"10th Sep'26 3:29:00","NIFTYHEALTHCARE",-0.377,-0.381,0.113
"10th Sep'26 3:29:00","CNXPHARMA",-0.509,-0.491,0.465
"10th Sep'26 3:29:00","NIFTYMETAL",-0.646,2.08,0.629
"10th Sep'26 3:29:00","NIFTYINDDEFENCE",-0.975,-0.154,0.672
