"Date","Symbol","Weekly %","20days","Momentum"
"18th Sep'26 3:29:00","CNXSMALLCAP",1.74,0.173,0.013
"18th Sep'26 3:29:00","NIFTYSMALLCAP50",1.73,0.553,0.118
"18th Sep'26 3:29:00","NIFTYMICROCAP250",1.61,0.426,0.27
"18th Sep'26 3:29:00","CNXPHARMA",0.492,1.11,0.131
"18th Sep'26 3:29:00","INDIAVIX",-7.32,5.86,1.06
