symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
DATAPATTNS,17,30,10,8,6,0.0,12.47,11.68,Rising,3.692706118605571,False,True,False,69.60632628053945,59.166666666666664,Watch,4192.39990234375
RICOAUTO,28,30,10,2,0,0.0,2.14,0.09,Rising,10.33932287167698,False,False,False,87.2901438692471,58.333333333333336,Watch,131.3699951171875
ZENTEC,28,25,10,6,0,0.0,5.99,10.06,Rising,8.716291338514548,False,False,False,84.29233935807551,57.49999999999999,Watch,1809.800048828125
JBMA,25,30,10,2,0,0.0,1.97,0.1,Rising,11.481209137408111,False,False,False,95.76993364036572,55.833333333333336,Watch,692.7999877929688
SSWL,28,25,10,4,0,0.0,8.22,5.08,Rising,13.028400525115913,False,False,False,70.64880056360835,55.833333333333336,Watch,228.0800018310547
JINDALSAW,25,25,10,6,0,0.0,13.46,5.79,Rising,5.224818427879696,False,False,False,94.9444291009828,55.00000000000001,Watch,260.0
STCINDIA,28,25,10,2,0,0.0,0.0,0.47,Rising,2.7119226029938215,False,False,False,88.91995241784366,54.166666666666664,Watch,123.47000122070312
MMTC,28,25,10,2,0,0.0,0.13,1.77,Rising,5.286683801447123,False,False,False,95.11910062609338,54.166666666666664,Watch,68.30999755859375
AZAD,17,25,10,10,0,0.0,14.75,11.71,Rising,9.113901585673245,False,False,False,69.99902713510298,51.66666666666667,Watch,2200.5
AURUM,17,25,10,2,6,0.0,0.13,0.0,Rising,7.392857400277952,False,False,True,69.95985367029695,50.0,Watch,188.6999969482422
KENNAMET,20,25,10,4,0,0.0,0.35,14.04,Declining,1.685308849346967,False,False,False,80.67843268647391,49.166666666666664,Avoid,2944.39990234375
KRN,17,20,10,4,6,0.0,6.66,6.39,Rising,9.970188519416045,False,True,False,67.81488988389405,47.5,Avoid,1217.699951171875
NAVINFLUOR,8,22,10,10,6,0.0,23.78,27.61,Stable,-0.5400476925234932,False,False,True,50.62500622578171,46.666666666666664,Avoid,7090.5
SJS,11,25,10,10,0,0.0,15.68,31.09,Rising,-5.481659938264382,False,False,False,59.220021015311154,46.666666666666664,Avoid,1989.800048828125
KIMS,8,20,10,10,6,0.0,14.57,32.5,Rising,0.7972654704842652,False,False,True,47.22362415136942,45.0,Avoid,764.9000244140625
WELENT,20,20,10,4,0,0.0,3.47,9.32,Rising,4.563467943886601,False,False,False,79.37603621986992,45.0,Avoid,540.75
IPCALAB,8,25,10,4,6,0.0,10.63,0.0,Rising,5.8777206868897425,False,False,True,43.70175747827939,44.166666666666664,Avoid,1614.0
INOXINDIA,14,25,10,4,0,0.0,7.13,7.72,Stable,0.7632582083827666,False,False,False,62.89464974230903,44.166666666666664,Avoid,1505.0
SIYSIL,20,20,10,2,0,0.0,2.25,2.46,Rising,8.324616811781226,False,False,False,79.56442292035845,43.333333333333336,Avoid,621.3499755859375
MBAPL,8,25,10,2,6,0.0,0.46,0.0,Stable,4.899001625261201,False,False,True,53.03923564004601,42.5,Avoid,555.6500244140625
GANESHBE,19,20,10,2,0,0.0,0.73,0.76,Rising,5.1439226598400944,False,False,False,66.7253707597558,42.5,Avoid,101.18000030517578
RADICO,8,17,10,10,6,0.0,17.63,27.35,Rising,-0.4604159285759968,False,False,True,44.040207467552314,42.5,Avoid,3502.39990234375
BSE,8,13,10,10,6,0.0,19.42,25.09,Rising,-2.718221766430784,False,True,False,50.502345538469996,39.166666666666664,Avoid,4033.39990234375
EMCURE,8,20,10,2,6,0.0,3.35,6.1,Rising,2.900940517209616,False,False,True,42.426817865022315,38.333333333333336,Avoid,1745.199951171875
