symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
KAMDHENU,52.0,18,10,1,0,0.0,1.88,0.01,Rising,11.757479955648865,False,False,False,87.35478006311183,67.5,Buy,27.280000686645508
MOREPENLAB,52.0,18,10,1,0,0.0,1.59,1.25,Stable,7.158590067772219,False,False,False,76.91698762153975,67.5,Buy,48.650001525878906
ARROWGREEN,52.0,18,10,1,0,0.0,0.06,0.82,Rising,8.824053092510443,False,False,False,87.87884770583733,67.5,Buy,600.5999755859375
NETWEB,48.0,18,10,3,0,0.0,9.29,4.68,Declining,-5.889095719234483,False,False,False,64.27932434875216,65.83333333333333,Buy,4428.2001953125
COMSYN,44.0,15,10,1,6,0.0,0.17,0.09,Rising,5.810457117417278,False,False,True,91.95025821882135,63.33333333333333,Watch,161.88999938964844
SKYGOLD,26.0,18,10,3,6,0.0,1.2,13.14,Stable,-8.912563196987355,False,True,False,76.30442839851008,52.5,Watch,513.0499877929688
SUPERHOUSE,36.0,15,10,1,0,0.0,0.72,0.01,Rising,4.422064487176103,False,False,False,74.5265749785359,51.66666666666667,Watch,159.6300048828125
ASTERDM,12.0,18,10,8,6,0.0,17.18,27.57,Rising,8.193015138389793,False,False,True,84.64485113289214,45.0,Avoid,790.3499755859375
MAHABANK,12.0,18,10,5,6,0.0,5.55,13.93,Rising,6.9640688679625695,False,False,True,74.08097464556738,42.5,Avoid,83.97000122070312
ABSLAMC,12.0,18,10,5,6,0.0,5.75,11.55,Rising,2.8162173822540826,False,False,True,86.4611385794551,42.5,Avoid,1062.4000244140625
FIEMIND,11.0,15,10,5,6,0.0,6.86,11.4,Rising,-2.096291059730504,False,False,True,49.00740259954896,39.166666666666664,Avoid,2297.800048828125
DATAPATTNS,12.0,18,10,6,0,0.0,12.47,11.68,Rising,14.236670798898587,False,False,False,71.30298886326585,38.333333333333336,Avoid,4558.5
DIVISLAB,6.0,15,10,8,6,0.0,20.29,19.13,Rising,2.68379837299475,False,False,True,58.33339132920653,37.5,Avoid,6753.0
GOKULAGRO,12.0,15,10,1,6,0.0,1.51,0.09,Declining,0.984370446145344,False,False,True,71.87078078584774,36.666666666666664,Avoid,233.89999389648438
YATHARTH,4.0,18,10,5,6,0.0,5.25,12.0,Stable,3.5286829840761813,False,False,True,41.819587009537294,35.833333333333336,Avoid,839.0999755859375
ANGELONE,4.0,15,10,8,6,0.0,12.81,18.88,Rising,0.8364414616784943,False,True,False,37.813936320040945,35.833333333333336,Avoid,337.54998779296875
TORNTPHARM,4.0,15,10,8,6,0.0,16.18,8.96,Declining,2.389834092795007,False,False,True,19.250023006684902,35.833333333333336,Avoid,4472.89990234375
BHAGYANGR,8.0,18,10,1,6,0.0,0.41,0.0,Stable,-9.297191024927464,False,True,False,61.96632151318213,35.833333333333336,Avoid,307.79998779296875
EMCURE,6.0,18,10,1,6,0.0,3.35,6.1,Rising,2.5812915666759917,False,False,True,57.19105850945007,34.166666666666664,Avoid,1744.5999755859375
HINDOILEXP,12.0,18,10,1,0,0.0,1.49,0.12,Rising,7.848678061681613,False,False,False,83.3281145939184,34.166666666666664,Avoid,183.02999877929688
BANSWRAS,10.0,18,10,1,0,0.0,7.91,0.0,Rising,6.2898195257410805,False,False,False,69.84919789998042,32.5,Avoid,130.1199951171875
MBAPL,4.0,18,10,1,6,0.0,0.46,0.0,Stable,2.621588589914303,False,False,True,42.21247425470934,32.5,Avoid,553.9000244140625
KRN,4.0,15,10,3,6,0.0,6.66,6.39,Rising,6.225206771186698,False,True,False,52.12606886945408,31.666666666666664,Avoid,1232.0
KEI,4.0,9,10,8,6,0.0,27.27,25.83,Stable,1.1298353121409477,False,False,True,54.20215253255025,30.833333333333336,Avoid,5281.0
PRINCEPIPE,4.0,18,10,5,0,0.0,3.55,15.54,Rising,3.6413585387122582,False,False,False,54.59397701823476,30.833333333333336,Avoid,283.20001220703125
NDLVENTURE,10.0,15,10,1,0,0.0,5.39,0.04,Stable,-0.2225357033631581,False,False,False,69.31747442251674,30.0,Avoid,130.02999877929688
AEROFLEX,6.0,18,10,1,0,0.0,1.49,3.8,Stable,-2.0027582439437808,False,False,False,55.0781751161855,29.166666666666668,Avoid,425.70001220703125
MTARTECH,4.0,12,10,8,0,0.0,17.31,27.66,Stable,-0.13390465988216693,False,False,False,54.28854969335342,28.333333333333332,Avoid,7458.0
KTKBANK,4.0,12,10,8,0,0.0,11.78,16.16,Stable,1.1210762076139469,False,False,False,39.50150320235575,28.333333333333332,Avoid,270.6000061035156
SUVEN,4.0,15,10,1,0,0.0,0.91,4.62,Rising,-3.958595843425039,False,False,False,51.34847869747459,25.0,Avoid,264.45001220703125
ROSSTECH,4.0,15,10,1,0,0.0,1.6,3.51,Declining,-2.1884893771094815,False,False,False,46.21973738930736,25.0,Avoid,1050.300048828125
SENORES,4.0,12,10,3,0,0.0,3.64,9.62,Declining,4.726822846433065,False,False,False,35.22205828607009,24.166666666666668,Avoid,1094.5
DREDGECORP,8.0,9,10,1,0,0.0,0.37,8.31,Stable,-7.47261465200304,False,False,False,61.043449339173925,23.333333333333332,Avoid,1140.4000244140625
SOUTHWEST,8.0,9,10,1,0,0.0,0.76,0.0,Rising,-0.8952404203869002,False,False,False,62.60996527877381,23.333333333333332,Avoid,260.1499938964844
ARIHANT,4.0,12,10,1,0,0.0,0.0,1.84,Declining,-0.03618452414038131,False,False,False,22.783465220519066,22.5,Avoid,828.75
SEAMECLTD,4.0,12,10,1,0,0.0,3.73,4.49,Stable,-0.27824150523341196,False,False,False,47.16462963156863,22.5,Avoid,1612.800048828125
WHEELS,4.0,9,10,3,0,0.0,1.15,9.64,Stable,0.6610152057704433,False,False,False,25.671081521354207,21.666666666666668,Avoid,1507.5999755859375
