symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
CCL,52.0,18,10,8,0,0.0,11.24,21.43,Rising,11.77297733358731,False,False,False,90.43236190131219,73.33333333333333,Buy,1193.4000244140625
RVHL,52.0,18,10,1,0,0.0,0.0,0.0,Rising,27.363187061313553,False,False,False,73.8766694174512,67.5,Buy,48.63999938964844
MOREPENLAB,52.0,18,10,1,0,0.0,1.59,1.25,Rising,9.882035603274876,False,False,False,87.71524364761554,67.5,Buy,49.369998931884766
BHAGCHEM,36.0,18,10,1,0,0.0,0.14,3.02,Rising,6.819631253652569,False,False,False,71.27221894858219,54.166666666666664,Watch,267.69000244140625
MUNJALAU,36.0,15,10,1,0,0.0,0.0,0.03,Rising,11.670637551574337,False,False,False,81.5577093476471,51.66666666666667,Watch,98.45999908447266
DLINKINDIA,18.0,18,10,1,6,0.0,1.26,0.01,Rising,4.479633181200082,False,False,True,81.12513827793269,44.166666666666664,Avoid,501.45001220703125
DIFFNKG,26.0,15,10,1,0,0.0,0.41,8.13,Rising,6.500689564995787,False,False,False,72.16743972121816,43.333333333333336,Avoid,346.5
AARVI,12.0,18,10,1,6,0.0,0.0,0.0,Rising,6.2871450486463365,False,True,False,72.40272999871226,39.166666666666664,Avoid,135.9199981689453
VISAKAIND,12.0,18,10,1,6,0.0,0.1,0.02,Rising,8.887647886158678,False,False,True,81.05228709293122,39.166666666666664,Avoid,77.91999816894531
ATALREAL,24.0,12,10,1,0,0.0,3.58,0.0,Rising,-2.6911707033246524,False,False,False,45.4263080163085,39.166666666666664,Avoid,29.649999618530273
AJANTPHARM,10.0,18,10,8,0,0.0,8.26,18.36,Stable,4.315227237470554,False,False,False,69.99051046198078,38.333333333333336,Avoid,3074.89990234375
CHAMBLFERT,12.0,12,10,6,6,0.0,15.1,5.4,Rising,3.2310311854419904,False,False,True,76.9600811967241,38.333333333333336,Avoid,477.6499938964844
NESTLEIND,4.0,15,10,6,6,0.0,9.74,12.4,Declining,4.006075886616278,False,False,True,31.185689513922014,34.166666666666664,Avoid,1438.300048828125
WELENT,12.0,15,10,3,0,0.0,3.47,9.32,Rising,2.8386455082639817,False,False,False,81.4843445012079,33.33333333333333,Avoid,556.0999755859375
OAL,6.0,18,10,1,0,0.0,0.0,0.0,Rising,9.063156921164218,False,False,False,59.71814518917085,29.166666666666668,Avoid,339.3500061035156
SOUTHWEST,10.0,12,10,1,0,0.0,0.76,0.0,Rising,1.324503311258285,False,False,False,68.70075254644779,27.500000000000004,Avoid,267.75
OMAXAUTO,4.0,9,10,1,6,0.0,0.36,0.0,Stable,-3.94970072542028,False,True,False,30.831820733969668,25.0,Avoid,227.6199951171875
