symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
MANGLMCEM,52.0,15,10,3,0,0.0,5.53,6.17,Rising,9.53868492539527,False,False,False,91.48730513306731,66.66666666666666,Buy,981.8499755859375
NYKAA,12.0,12,10,8,6,0.0,13.73,24.08,Declining,-0.19637277839407163,False,False,True,71.6334332002907,40.0,Avoid,330.3500061035156
CARTRADE,12.0,18,10,8,0,0.0,54.37,15.63,Rising,3.481303189788232,False,False,False,73.9093950345167,40.0,Avoid,2895.199951171875
JINDALSAW,10.0,15,10,6,6,0.0,13.08,8.36,Declining,0.9921354683374073,False,False,True,67.35268937703887,39.166666666666664,Avoid,269.75
INDOBORAX,12.0,22,10,1,0,0.0,0.13,0.04,Rising,17.11531368245749,False,False,False,95.16428318047197,37.5,Avoid,498.1499938964844
WABAG,4.0,18,10,6,6,0.0,18.25,6.33,Rising,8.048930417036825,False,False,True,54.44046770556987,36.666666666666664,Avoid,2057.89990234375
ABCAPITAL,4.0,18,10,6,6,0.0,7.94,13.36,Stable,1.9950124688279391,False,False,True,36.82748778780786,36.666666666666664,Avoid,409.0
RBLBANK,4.0,15,10,8,6,0.0,8.77,16.92,Stable,1.8961007254464368,False,False,True,53.065604127848644,35.833333333333336,Avoid,392.29998779296875
ARMANFIN,16.0,9,10,1,6,0.0,3.08,4.85,Declining,0.1878719978677612,False,False,True,66.29552502380307,35.0,Avoid,1973.0999755859375
LUMAXIND,16.0,15,10,1,0,0.0,1.36,6.7,Declining,0.19839558354179943,False,False,False,46.29040119413897,35.0,Avoid,5808.0
SUVEN,12.0,18,10,1,0,0.0,0.48,2.73,Rising,9.128085130090824,False,False,False,73.60085112413182,34.166666666666664,Avoid,373.6000061035156
BAJFINANCE,4.0,18,10,8,0,0.0,20.2,16.3,Declining,0.7359705611775569,False,False,False,45.82436255249859,33.33333333333333,Avoid,1095.0
CIPLA,4.0,12,10,8,6,0.0,20.2,34.35,Stable,-0.8275862068965467,False,False,True,15.623844831088284,33.33333333333333,Avoid,1438.0
BEPL,8.0,15,10,1,6,0.0,1.39,0.0,Declining,-0.37994632409348306,False,False,True,64.7338805098672,33.33333333333333,Avoid,123.2300033569336
MAHLIFE,4.0,12,10,8,6,0.0,7.38,22.77,Rising,-2.0005148899856717,False,False,True,46.99173355343812,33.33333333333333,Avoid,377.20001220703125
ARVIND,4.0,12,10,8,6,0.0,15.88,22.78,Rising,-5.744509397290476,False,False,True,40.165648920689314,33.33333333333333,Avoid,539.0
EMCURE,8.0,12,10,3,6,0.0,4.87,8.46,Stable,-2.634167734194881,False,False,True,63.34406004581881,32.5,Avoid,1881.4000244140625
SANATHAN,16.0,9,10,3,0,0.0,1.47,12.73,Declining,-2.1427826398070504,False,False,False,65.0934071057785,31.666666666666664,Avoid,461.25
ATALREAL,11.0,9,10,1,6,0.0,2.46,0.0,Stable,-7.417659080948336,False,True,False,52.680922939521935,30.833333333333336,Avoid,33.45000076293945
CHOLAFIN,4.0,15,10,8,0,0.0,24.46,20.62,Declining,-0.29032938815027887,False,False,False,45.48850699715937,30.833333333333336,Avoid,1888.9000244140625
ABB,4.0,12,10,5,6,0.0,7.67,9.89,Stable,-2.2225127467642825,False,False,True,43.39560827525399,30.833333333333336,Avoid,7479.0
