symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
DCBBANK,52.0,15,10,8,6,0.0,13.48,32.28,Rising,3.4190365309900272,False,False,True,83.0793057506532,75.83333333333333,Strong Buy,195.10000610351562
NESTLEIND,36.0,18,10,3,6,0.0,10.3,0.0,Rising,-0.12050929212866768,False,False,True,70.04961781625775,60.83333333333333,Watch,1491.800048828125
CARYSIL,44.0,9,10,3,0,0.0,1.63,11.91,Declining,0.12164601011057652,False,False,False,83.6756645950822,55.00000000000001,Watch,1152.199951171875
PFOCUS,34.0,18,10,1,0,0.0,3.41,1.07,Declining,1.35973534249898,False,False,False,65.36880094066284,52.5,Watch,289.2300109863281
USHAMART,18.0,15,10,8,6,0.0,15.1,15.26,Rising,3.130344799792395,False,False,True,80.35170009257662,47.5,Avoid,512.2999877929688
GLAND,6.0,15,10,8,6,0.0,8.74,30.44,Stable,-0.4427882577883069,False,False,True,56.115534596166036,37.5,Avoid,2428.300048828125
ASTERDM,8.0,12,10,8,6,0.0,10.32,16.48,Stable,1.7510944340212609,False,False,True,63.02432229697491,36.666666666666664,Avoid,813.5
AIAENG,8.0,12,10,8,6,0.0,16.87,22.1,Declining,-0.5079433697179336,False,False,True,62.688246781186905,36.666666666666664,Avoid,4603.0
JINDALSAW,6.0,15,10,6,6,0.0,13.08,8.36,Declining,-3.0171601675100246,False,False,True,56.17958717770007,35.833333333333336,Avoid,257.1499938964844
ZYDUSWELL,8.0,12,10,6,6,0.0,3.32,19.13,Declining,-3.908705152688763,False,False,True,62.81267700826704,35.0,Avoid,549.4500122070312
PRIVISCL,8.0,15,10,3,6,0.0,1.94,10.07,Rising,-1.283863356154058,False,False,True,62.1239149979401,35.0,Avoid,3629.199951171875
INNOVACAP,4.0,12,10,6,6,0.0,0.34,19.92,Stable,-1.7297994054257027,False,False,True,34.68258407940979,31.666666666666664,Avoid,957.25
KDDL,4.0,9,10,3,12,0.0,7.98,2.16,Stable,0.8748661112236489,False,True,True,41.35343889984699,31.666666666666664,Avoid,3124.699951171875
ICIL,4.0,18,10,5,0,0.0,10.14,5.82,Stable,3.203517587939708,False,False,False,48.86240654851953,30.833333333333336,Avoid,410.75
XPROINDIA,4.0,12,10,5,6,0.0,13.81,2.94,Stable,1.9080054547972347,False,True,False,34.78247243362393,30.833333333333336,Avoid,1378.0
VIJAYA,4.0,9,10,8,6,0.0,11.65,31.61,Declining,3.5031605251133913,False,False,True,36.01056136226875,30.833333333333336,Avoid,1359.0999755859375
NRBBEARING,4.0,15,10,8,0,0.0,18.92,13.85,Rising,7.2551939878979566,False,False,False,51.76608371127324,30.833333333333336,Avoid,422.79998779296875
GRANULES,4.0,9,10,8,6,0.0,17.5,16.11,Declining,-0.9838326890376003,False,False,True,26.55261252442296,30.833333333333336,Avoid,845.4000244140625
CCL,4.0,9,10,8,6,0.0,12.07,21.1,Rising,-1.2466755825073395,False,False,True,45.252335710322065,30.833333333333336,Avoid,1188.199951171875
KIRLOSENG,4.0,9,10,8,6,0.0,11.33,26.0,Stable,0.1965377311603067,False,True,False,27.96169098953633,30.833333333333336,Avoid,2192.199951171875
PNBHOUSING,4.0,9,10,8,6,0.0,16.81,45.71,Stable,-1.1919083278274067,False,False,True,30.801816333140508,30.833333333333336,Avoid,1069.4000244140625
HONASA,4.0,9,10,8,6,0.0,13.64,21.58,Stable,-0.9963840695901061,False,False,True,32.331224731892874,30.833333333333336,Avoid,452.1000061035156
PHOENIXLTD,4.0,9,10,8,6,0.0,31.73,17.38,Stable,-1.5761891878345868,False,False,True,18.60299014369489,30.833333333333336,Avoid,2023.199951171875
TEXINFRA,4.0,15,10,1,6,0.0,1.71,2.26,Stable,0.9351611841708962,False,False,True,43.45681110568196,30.0,Avoid,114.41000366210938
IPCALAB,9.0,9,10,8,0,0.0,10.72,37.04,Declining,0.02795638803465561,False,False,False,57.68658444906559,30.0,Avoid,1789.0
VENUSPIPES,4.0,9,10,6,6,0.0,2.63,17.81,Stable,-2.29357794872056,False,False,True,20.19094611584507,29.166666666666668,Avoid,1661.4000244140625
TALBROAUTO,6.0,11,10,1,6,0.0,1.27,0.18,Stable,-3.177137392815055,False,False,True,55.67920377079797,28.333333333333332,Avoid,394.6499938964844
ADFFOODS,4.0,12,10,8,0,0.0,11.59,21.3,Stable,-0.08336112207001367,False,False,False,47.073101305087924,28.333333333333332,Avoid,299.6499938964844
KOVAI,4.0,12,10,1,6,0.0,1.25,4.24,Stable,1.965559227691771,False,False,True,48.24766355140187,27.500000000000004,Avoid,5862.0
ACMESOLAR,4.0,5,10,6,6,0.0,4.39,19.1,Stable,-3.8149366533199003,False,True,False,30.972493731484963,25.833333333333336,Avoid,355.5
OFSS,4.0,12,10,5,0,0.0,9.7,8.79,Rising,4.451202654133257,False,False,False,25.372806347216347,25.833333333333336,Avoid,11334.0
SIGMAADV,4.0,15,10,1,0,0.0,0.24,0.02,Stable,9.598936009026836,False,False,False,49.743149250348566,25.0,Avoid,576.5999755859375
SAKAR,4.0,9,10,6,0,0.0,12.13,11.37,Rising,1.1525857765377623,False,False,False,29.002162158307076,24.166666666666668,Avoid,846.9000244140625
MANCREDIT,8.0,9,10,1,0,0.0,0.12,0.01,Rising,1.86772892408531,False,False,False,60.802447723098,23.333333333333332,Avoid,219.8000030517578
KIRLOSBROS,4.0,9,10,5,0,0.0,6.41,10.23,Declining,-0.7161298511095482,False,False,False,20.58412889664786,23.333333333333332,Avoid,1856.300048828125
