symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
SPORTKING,52.0,22,10,1,0,0.0,0.36,0.0,Rising,6.5271884781842315,False,False,False,93.92178484977364,70.83333333333334,Buy,229.6300048828125
THELEELA,44.0,18,10,5,6,0.0,7.87,11.51,Rising,5.508827029693242,False,False,True,83.8806208980102,69.16666666666667,Buy,501.79998779296875
GOKULAGRO,52.0,18,10,1,0,0.0,1.87,0.11,Rising,9.468210111250318,False,False,False,86.45129025269382,67.5,Buy,231.5800018310547
RATNAVEER,52.0,18,10,1,0,0.0,3.53,2.0,Rising,3.0960335939504757,False,False,False,71.34992426872302,67.5,Buy,205.7899932861328
KANPRPLA,52.0,18,10,1,0,0.0,0.02,1.4,Declining,-6.025652081522736,False,False,False,82.51072169945523,67.5,Buy,211.00999450683594
AVADHSUGAR,52.0,18,10,1,0,0.0,1.47,0.27,Rising,4.674475354947316,False,False,False,84.24652354529806,67.5,Buy,558.7000122070312
SOTL,52.0,15,10,3,0,0.0,1.02,13.18,Declining,-2.9645030759614444,False,False,False,90.08389470794145,66.66666666666666,Buy,630.0999755859375
VINDHYATEL,44.0,18,10,1,0,0.0,1.4,8.31,Rising,24.927916120576675,False,False,False,89.2508307258709,60.83333333333333,Watch,2383.0
SHRIRAMFIN,22.0,18,10,8,6,0.0,54.75,19.9,Stable,4.736278758910029,False,False,True,60.744675598059736,53.333333333333336,Watch,1090.199951171875
BALRAMCHIN,26.0,18,10,8,0,0.0,9.33,29.09,Stable,5.7467443760144565,False,False,False,80.13692433563573,51.66666666666667,Watch,646.7999877929688
KIMS,14.0,18,10,8,6,0.0,14.75,34.42,Stable,2.5173293861721513,False,False,True,60.651212196990876,46.666666666666664,Avoid,820.5999755859375
SBCL,12.0,18,10,5,6,0.0,2.04,14.54,Declining,4.6251883562288265,False,False,True,74.13978148161713,42.5,Avoid,763.4500122070312
