symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
THYROCARE,52.0,18,10,8,0,0.0,5.43,20.92,Rising,1.5751575157515685,False,False,False,87.91612712098784,73.33333333333333,Buy,564.25
HARIOMPIPE,52.0,15,10,3,6,0.0,10.25,0.07,Declining,-2.013259519236532,False,False,True,89.60166997570371,71.66666666666667,Buy,391.79998779296875
ASHIANA,52.0,15,10,5,0,0.0,8.19,8.08,Rising,3.5064255592881066,False,False,False,91.5609287962681,68.33333333333333,Buy,386.70001220703125
VISHNU,52.0,18,10,1,0,0.0,2.51,0.0,Rising,-1.2029294587656558,False,False,False,78.99623591079046,67.5,Buy,632.4000244140625
PFOCUS,44.0,18,10,1,0,0.0,3.41,1.07,Declining,1.823245735960155,False,False,False,73.72306475103466,60.83333333333333,Watch,289.2900085449219
GNA,48.0,9,10,3,0,0.0,1.7,11.59,Declining,-0.19685039370078705,False,False,False,60.403316987765045,58.333333333333336,Watch,507.0
KAJARIACER,18.0,12,10,8,6,0.0,11.58,26.24,Declining,-2.197707923918213,False,False,True,73.05034133601788,45.0,Avoid,1214.9000244140625
LALPATHLAB,12.0,18,10,8,6,0.0,17.35,21.59,Rising,3.8918030144366345,False,False,True,75.43879266978081,45.0,Avoid,1759.199951171875
CREDITACC,10.0,12,10,8,12,0.0,13.48,12.67,Stable,1.3084095851760624,False,True,True,67.00519394023546,43.333333333333336,Avoid,1517.5999755859375
METROPOLIS,10.0,18,10,8,6,0.0,11.03,35.12,Stable,-0.6100217864923763,False,False,True,65.69265006973087,43.333333333333336,Avoid,570.25
BHEL,13.0,18,10,8,0,0.0,9.52,22.35,Declining,-0.04790711545659132,False,False,False,55.46796821946556,40.833333333333336,Avoid,417.29998779296875
SILVERTUC,18.0,18,10,1,0,0.0,0.48,0.0,Declining,3.0374761787638205,False,False,False,73.05348708032459,39.166666666666664,Avoid,200.13999938964844
