symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
MODTHREAD,52.0,18,10,3,0,0.0,0.0,10.7,Rising,12.092217113190063,False,False,False,91.7432331760616,69.16666666666667,Buy,51.540000915527344
MMFL,52.0,15,10,3,0,0.0,1.85,8.38,Rising,5.454945251046395,False,False,False,74.08742344199854,66.66666666666666,Buy,486.20001220703125
IFGLEXPOR,52.0,15,10,3,0,0.0,0.03,13.27,Rising,12.617227826459686,False,False,False,91.3271675811322,66.66666666666666,Buy,208.9499969482422
ALIVUS,44.0,22,10,3,0,0.0,5.3,7.27,Stable,4.5926103132062135,False,False,False,82.3355863032994,65.83333333333333,Buy,1159.199951171875
COMSYN,52.0,15,10,1,0,0.0,0.17,0.09,Rising,15.191506126102938,False,False,False,70.98746534281945,65.0,Buy,186.75999450683594
HECPROJECT,44.0,15,10,1,0,0.0,0.0,0.0,Declining,9.056869014148216,False,False,False,76.55661865675954,58.333333333333336,Watch,139.8000030517578
DBSTOCKBRO,36.0,22,10,1,0,0.0,0.0,0.0,Rising,13.741930069461938,False,False,False,91.44234208350679,57.49999999999999,Watch,35.2599983215332
EXIDEIND,18.0,18,10,8,6,0.0,10.3,19.12,Rising,8.1348590228685,False,False,True,76.49348733532885,50.0,Watch,419.3500061035156
GPTHEALTH,26.0,15,10,1,6,0.0,2.81,6.84,Rising,6.074169241089611,False,False,True,77.47568500297646,48.333333333333336,Avoid,156.47000122070312
DCBBANK,18.0,15,10,8,6,0.0,12.64,32.8,Rising,3.9430630337604855,False,False,True,79.47586712392848,47.5,Avoid,193.49000549316406
GHCLTEXTIL,12.0,22,10,5,0,0.0,13.44,5.01,Rising,12.387948670875204,False,False,False,77.81405108666004,40.833333333333336,Avoid,104.05999755859375
SHAILY,12.0,18,10,8,0,0.0,16.73,10.61,Declining,3.182789512087991,False,False,False,74.81086028540757,40.0,Avoid,2940.39990234375
TVSSRICHAK,12.0,18,10,1,6,0.0,0.97,6.17,Stable,4.577198743654276,False,False,True,71.2790803482059,39.166666666666664,Avoid,4327.2998046875
KPIL,7.0,15,10,8,6,0.0,10.92,45.12,Stable,-0.2184678201772261,False,True,False,50.65335910481655,38.333333333333336,Avoid,1370.199951171875
SAKAR,12.0,18,10,6,0,0.0,12.94,11.32,Stable,3.2361889498304652,False,False,False,72.1695958304966,38.333333333333336,Avoid,834.2000122070312
USHAMART,4.0,18,10,8,6,0.0,14.77,14.81,Stable,6.19319116782211,False,False,True,51.72148769904334,38.333333333333336,Avoid,502.3999938964844
DIAMONDYD,12.0,15,10,3,6,0.0,4.79,7.21,Rising,5.4857549706769815,False,False,True,81.74309987317054,38.333333333333336,Avoid,1192.199951171875
DATAMATICS,10.0,18,10,1,6,0.0,0.48,0.11,Rising,3.39460175399382,False,False,True,68.61911848650412,37.5,Avoid,826.9500122070312
INDIGOPNTS,10.0,15,10,8,0,0.0,7.42,23.0,Rising,7.040991362577631,False,False,False,69.37505445402834,35.833333333333336,Avoid,1077.0999755859375
JAMNAAUTO,12.0,18,10,3,0,0.0,9.25,4.83,Stable,6.628957774137012,False,False,False,76.85315296417087,35.833333333333336,Avoid,139.4600067138672
MANAPPURAM,7.0,18,10,8,0,0.0,23.23,12.96,Stable,1.444271932030028,False,False,False,52.553922765801566,35.833333333333336,Avoid,323.1000061035156
STAR,6.0,18,10,8,0,0.0,28.68,14.44,Stable,4.084279729852591,False,False,False,57.95248913805615,35.0,Avoid,1126.4000244140625
TIPSMUSIC,10.0,18,10,3,0,0.0,7.48,4.94,Rising,6.153484597055048,False,False,False,68.07721211459926,34.166666666666664,Avoid,677.0999755859375
ANGELONE,8.0,9,10,8,6,0.0,12.81,18.88,Stable,3.2513031756851163,False,False,True,60.30456301696836,34.166666666666664,Avoid,346.1499938964844
DATAPATTNS,6.0,12,10,6,6,0.0,12.47,11.68,Declining,3.3306726668361986,False,True,False,58.32603317483404,33.33333333333333,Avoid,4656.7001953125
NDRAUTO,14.0,15,10,1,0,0.0,0.08,0.0,Rising,8.697241870534732,False,False,False,62.19994476506646,33.33333333333333,Avoid,891.0999755859375
ASTERDM,4.0,12,10,8,6,0.0,17.18,27.57,Stable,2.8476724220374283,False,False,True,45.529481526710384,33.33333333333333,Avoid,790.9500122070312
VISHNU,4.0,18,10,1,6,0.0,2.3,0.0,Declining,3.2462194621081464,False,False,True,53.13666627569948,32.5,Avoid,628.1500244140625
NAZARA,4.0,18,10,5,0,0.0,13.3,2.16,Rising,1.5300203548646696,False,False,False,51.72603092034508,30.833333333333336,Avoid,305.25
SKIPPER,4.0,15,10,1,6,0.0,6.07,1.66,Rising,6.170864085594596,False,False,True,53.416314631401484,30.0,Avoid,566.0499877929688
RICOAUTO,12.0,12,10,1,0,0.0,2.14,0.09,Declining,2.5307913494877488,False,False,False,71.34106234173439,29.166666666666668,Avoid,138.14999389648438
MODISONLTD,4.0,12,10,1,0,0.0,0.48,0.0,Declining,-4.0479527470239525,False,False,False,39.47961875982879,22.5,Avoid,308.1499938964844
