symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
STYLAMIND,52.0,12,10,3,0,0.0,2.62,12.14,Declining,-0.9047757901597286,False,False,False,76.04802168088146,64.16666666666667,Watch,3384.300048828125
RICOAUTO,34.0,18,10,1,0,0.0,3.58,0.24,Declining,-2.6238011961784213,False,False,False,68.85175516428899,52.5,Watch,141.77000427246094
ASTRAMICRO,18.0,22,10,8,0,0.0,10.74,16.09,Rising,3.3188991640168863,False,False,False,84.30693122464966,48.333333333333336,Avoid,1861.5999755859375
AVALON,12.0,18,10,8,6,0.0,7.81,24.72,Rising,4.611739121283032,False,False,True,73.02024643173746,45.0,Avoid,1807.9000244140625
THELEELA,12.0,18,10,5,6,0.0,7.87,11.51,Rising,3.9949536913724604,False,False,True,75.65520923723624,42.5,Avoid,494.6000061035156
AVL,10.0,15,10,8,6,0.0,15.05,21.67,Stable,2.2597925010151343,False,False,True,65.44152073732718,40.833333333333336,Avoid,638.0499877929688
ABCAPITAL,8.0,18,10,6,6,0.0,7.94,13.36,Stable,0.9614122783312862,False,False,True,60.16015180936585,40.0,Avoid,404.29998779296875
TORNTPHARM,6.0,18,10,8,6,0.0,17.97,12.77,Rising,2.0579700107082433,False,False,True,55.78256122997944,40.0,Avoid,5122.7998046875
SPORTKING,12.0,22,10,1,0,0.0,0.36,0.0,Stable,-6.633885328315969,False,False,False,78.81218818778224,37.5,Avoid,201.25999450683594
STEL,8.0,18,10,1,6,0.0,0.01,0.07,Stable,2.9090584873289194,False,False,True,60.78116639914393,35.833333333333336,Avoid,574.8499755859375
WOCKPHARMA,4.0,18,10,5,6,0.0,7.23,9.24,Stable,5.0664809389806775,False,False,True,54.91885823938595,35.833333333333336,Avoid,1959.699951171875
HONASA,4.0,15,10,8,6,0.0,13.64,21.58,Stable,-0.7067945239163431,False,False,True,37.84449492864506,35.833333333333336,Avoid,449.54998779296875
ALIVUS,6.0,18,10,3,6,0.0,5.54,7.18,Rising,2.428256070640167,False,False,True,59.12905431809301,35.833333333333336,Avoid,1160.0
PARAS,12.0,18,10,3,0,0.0,8.29,3.04,Stable,2.8821706185675255,False,False,False,72.40068061201319,35.833333333333336,Avoid,1256.5
AARVI,12.0,18,10,1,0,0.0,0.0,0.0,Stable,-0.394107772127672,False,False,False,77.02947621207304,34.166666666666664,Avoid,156.6999969482422
GRWRHITECH,4.0,18,10,3,6,0.0,4.22,6.35,Rising,-0.11871508379888152,False,False,True,45.731998871102796,34.166666666666664,Avoid,7151.5
FOSECOIND,12.0,12,10,1,6,0.0,0.08,0.38,Rising,1.925940633376344,False,False,True,73.61843613850034,34.166666666666664,Avoid,5133.5
UFBL,4.0,18,10,8,0,0.0,10.55,17.22,Declining,0.3288838075954592,False,False,False,54.44396528963441,33.33333333333333,Avoid,701.6500244140625
XPROINDIA,10.0,15,10,5,0,0.0,13.81,2.94,Rising,7.624994669657559,False,False,False,69.94700270875043,33.33333333333333,Avoid,1500.4000244140625
KAJARIACER,10.0,5,10,8,6,0.0,11.58,26.24,Rising,-1.7786845222848346,False,False,True,69.45952129666897,32.5,Avoid,1198.300048828125
VENUSPIPES,4.0,12,10,6,6,0.0,2.63,17.81,Declining,-1.2973948112596223,False,False,True,19.827079772316168,31.666666666666664,Avoid,1666.0999755859375
MUFIN,4.0,15,10,3,6,0.0,2.26,10.05,Rising,4.880188562237242,False,False,True,40.96012316605485,31.666666666666664,Avoid,131.74000549316406
MANGLMCEM,10.0,9,10,3,6,0.0,5.53,6.17,Declining,-3.4782166726325836,False,False,True,68.52737587720216,31.666666666666664,Avoid,950.4500122070312
AMBIKCO,6.0,15,10,1,6,0.0,0.47,1.71,Declining,-0.08171272377123229,False,False,True,55.23840111338606,31.666666666666664,Avoid,1711.800048828125
PNBHOUSING,4.0,9,10,8,6,0.0,16.81,45.71,Rising,-1.5930931931171899,False,False,True,28.968321178291763,30.833333333333336,Avoid,1053.0999755859375
ZYDUSLIFE,4.0,12,10,5,6,0.0,6.89,11.27,Stable,1.6784062872932992,False,False,True,30.85533953830622,30.833333333333336,Avoid,1126.800048828125
NITINSPIN,4.0,12,10,5,6,0.0,1.92,14.68,Rising,0.8057862031710439,False,False,True,39.22393978854233,30.833333333333336,Avoid,544.2000122070312
ANANDRATHI,4.0,12,10,5,6,0.0,6.37,10.4,Stable,1.0525730952547052,False,False,True,40.85028258158301,30.833333333333336,Avoid,2073.699951171875
OBEROIRLTY,4.0,9,10,8,6,0.0,15.11,14.83,Stable,-0.26738101491547983,False,False,True,50.4917545863044,30.833333333333336,Avoid,1827.699951171875
BIOCON,4.0,9,10,8,6,0.0,8.14,23.33,Stable,-2.4183353107091743,False,False,True,22.23592563025048,30.833333333333336,Avoid,425.70001220703125
AZAD,8.0,12,10,6,0,0.0,13.3,10.32,Stable,-6.10665513158255,False,False,False,64.5969814440619,30.0,Avoid,2292.5
SAKAR,4.0,15,10,6,0,0.0,12.13,11.37,Declining,6.656626506024099,False,False,False,40.28021782092863,29.166666666666668,Avoid,885.25
CENTUM,4.0,9,10,6,6,0.0,3.31,19.67,Rising,1.2887736947060802,False,False,True,37.12990111270965,29.166666666666668,Avoid,3543.10009765625
ITDC,12.0,12,10,1,0,0.0,0.03,1.78,Declining,-4.686119984079307,False,False,False,71.47314659739601,29.166666666666668,Avoid,700.7000122070312
SOLARINDS,4.0,9,10,5,6,0.0,6.39,13.36,Stable,-1.213944244507703,False,False,True,49.901677900296356,28.333333333333332,Avoid,18391.0
PGHL,4.0,9,10,5,6,0.0,6.33,12.44,Rising,-2.645931603773588,False,False,True,28.14267664496064,28.333333333333332,Avoid,6604.5
MGEL,4.0,12,10,1,6,0.0,0.09,0.0,Rising,-2.9214880523126596,False,False,True,31.402494500811923,27.500000000000004,Avoid,15.949999809265137
SHAREINDIA,10.0,12,10,1,0,0.0,1.87,0.48,Declining,-4.988606542775964,False,False,False,65.14922831028575,27.500000000000004,Avoid,178.47999572753906
NPST,4.0,15,10,3,0,0.0,0.08,10.02,Stable,-2.022991490199366,False,False,False,43.437755770842365,26.666666666666668,Avoid,1525.5999755859375
DEEPAKFERT,4.0,5,10,6,6,0.0,10.02,14.69,Rising,-4.998467492925974,False,False,True,41.72850325081108,25.833333333333336,Avoid,1552.800048828125
JASH,4.0,9,10,1,6,0.0,1.54,0.32,Stable,-2.370356093140502,False,False,True,53.95638873009537,25.0,Avoid,504.54998779296875
PDSL,4.0,15,10,1,0,0.0,3.78,5.18,Declining,1.692304277753487,False,False,False,50.2632791020477,25.0,Avoid,363.54998779296875
IFGLEXPOR,4.0,15,10,1,0,0.0,0.03,0.0,Rising,4.98305382591524,False,False,False,54.315435541075644,25.0,Avoid,208.57000732421875
BHARATSE,4.0,15,10,1,0,0.0,0.15,0.22,Rising,4.625908666804679,False,False,False,37.26306514959663,25.0,Avoid,221.64999389648438
GARFIBRES,4.0,5,10,5,6,0.0,8.67,10.11,Stable,-2.6693194669239695,False,False,True,46.5026149256712,25.0,Avoid,732.9000244140625
TALBROAUTO,4.0,9,10,1,6,0.0,1.27,0.18,Stable,5.402609168084593,False,False,True,50.67114816042141,25.0,Avoid,407.75
ACMESOLAR,4.0,9,10,6,0,0.0,4.39,19.1,Rising,0.055191007284727256,False,False,False,25.937652960600932,24.166666666666668,Avoid,362.6000061035156
PRECOT,6.0,12,10,1,0,0.0,0.0,0.0,Declining,-4.138544962348279,False,False,False,56.380697935220006,24.166666666666668,Avoid,809.5499877929688
NRL,4.0,12,10,1,0,0.0,0.41,0.0,Stable,3.3850610236871637,False,False,False,43.1008658724205,22.5,Avoid,106.58999633789062
GOODLUCK,4.0,12,10,1,0,0.0,2.48,6.5,Stable,-0.6611662573550059,False,False,False,44.505515723351394,22.5,Avoid,1517.5
SANGAMIND,4.0,12,10,1,0,0.0,2.5,0.09,Declining,-0.4326117756453085,False,False,False,7.691436843113615,22.5,Avoid,609.9000244140625
