symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
CENTENKA,52.0,15,10,1,0,0.0,1.96,0.0,Rising,12.650711894674327,False,False,False,98.67070198480948,65.0,Buy,616.6500244140625
GRASIM,24.0,18,10,8,6,0.0,14.63,16.13,Stable,0.6079027355623046,False,False,True,66.21366992100126,55.00000000000001,Watch,3310.0
ANANTRAJ,26.0,15,10,5,6,0.0,10.74,4.6,Rising,3.6542048151062323,False,False,True,75.20223983766599,51.66666666666667,Watch,628.2999877929688
APARINDS,8.0,22,10,8,6,0.0,11.36,24.88,Stable,-0.5560860529124301,False,False,True,62.990394877267875,45.0,Avoid,17704.0
KANORICHEM,18.0,18,10,1,6,0.0,0.05,0.08,Stable,-2.241762840953687,False,False,True,71.18483841284049,44.166666666666664,Avoid,155.67999267578125
BALRAMCHIN,26.0,9,10,8,0,0.0,9.33,29.09,Rising,7.558983255013341,False,False,False,56.57242303372663,44.166666666666664,Avoid,704.3499755859375
IIFL,24.0,9,10,8,0,0.0,23.86,7.5,Declining,-2.404243547354945,False,False,False,52.40318143570348,42.5,Avoid,643.4000244140625
UNOMINDA,4.0,18,10,8,6,0.0,8.15,17.52,Stable,-0.5485893416927845,False,False,True,37.7448470394992,38.333333333333336,Avoid,1269.0
SMALLCAP,12.0,15,10,1,6,0.0,0.0,0.0,Stable,-0.10181070339878584,False,False,True,76.05242782064128,36.666666666666664,Avoid,49.060001373291016
FINCABLES,8.0,18,10,8,0,0.0,9.65,16.71,Rising,-1.9261884220463155,False,False,False,63.876049032095935,36.666666666666664,Avoid,1272.9000244140625
ASKAUTOLTD,4.0,18,10,6,6,0.0,9.5,10.97,Stable,-0.1421518580968728,False,False,True,50.078079897029184,36.666666666666664,Avoid,632.2000122070312
SGIL,12.0,18,10,1,0,0.0,0.23,1.73,Declining,-0.6417680328651754,False,False,False,71.28840604311661,34.166666666666664,Avoid,603.7999877929688
RADICO,4.0,12,10,8,6,0.0,18.2,28.08,Rising,-0.9989142236699222,False,False,True,24.92504815503894,33.33333333333333,Avoid,4559.0
MODEFENCE,4.0,12,10,1,12,0.0,0.0,0.0,Stable,-1.1741632052017836,False,True,True,46.42168790759199,32.5,Avoid,106.05000305175781
PNBHOUSING,6.0,9,10,8,6,0.0,16.81,45.71,Rising,-2.085650389338445,False,False,True,57.857477173440245,32.5,Avoid,1145.5
PAISALO,4.0,15,10,3,6,0.0,6.79,6.83,Rising,4.02605287003468,False,False,True,27.495686231751577,31.666666666666664,Avoid,70.27999877929688
JGCHEM,12.0,15,10,1,0,0.0,3.21,0.0,Rising,-6.00337422367131,False,False,False,76.50707476985286,31.666666666666664,Avoid,612.2000122070312
KHAITANLTD,12.0,15,10,1,0,0.0,0.0,0.03,Rising,14.292749251395897,False,False,False,83.61912991817665,31.666666666666664,Avoid,162.41000366210938
SONACOMS,4.0,9,10,8,6,0.0,23.61,41.6,Stable,-1.8404907975460127,False,False,True,19.753727470856806,30.833333333333336,Avoid,800.0
AJANTPHARM,4.0,9,10,8,6,0.0,7.68,21.8,Stable,-1.0092747355566534,False,False,True,22.22678023808207,30.833333333333336,Avoid,3521.10009765625
MOSMALL250,4.0,15,10,1,6,0.0,0.0,0.0,Rising,0.05392837669619954,False,False,True,40.48005923276439,30.0,Avoid,18.549999237060547
NETWEB,7.0,12,10,5,0,0.0,9.27,5.91,Declining,-0.9938173423185592,False,False,False,49.27447538444215,28.333333333333332,Avoid,5270.0
TMCV,4.0,9,10,5,6,0.0,18.58,0.0,Rising,-1.275998680080348,False,False,True,42.63221097008375,28.333333333333332,Avoid,460.3500061035156
SHAILY,4.0,12,10,8,0,0.0,18.18,14.84,Rising,-0.10089911894674009,False,False,False,38.89588452940295,28.333333333333332,Avoid,3267.10009765625
GROWWDEFNC,4.0,12,10,1,6,0.0,0.0,0.0,Stable,-1.3680412247472518,False,False,True,23.873689947824236,27.500000000000004,Avoid,96.61000061035156
CARTRADE,10.0,5,10,8,0,0.0,54.37,15.63,Declining,-0.7430553227205983,False,False,False,65.08865624254409,27.500000000000004,Avoid,2992.199951171875
ACE,4.0,9,10,3,6,0.0,7.82,2.59,Stable,0.6140565786377117,False,False,True,40.79956649105394,26.666666666666668,Avoid,1145.5
ROLEXRINGS,4.0,9,10,8,0,0.0,5.4,28.76,Stable,-3.1680981024760135,False,False,False,54.7770416320947,25.833333333333336,Avoid,174.8300018310547
KANPRPLA,4.0,15,10,1,0,0.0,0.0,1.67,Declining,-5.846068228391433,False,False,False,46.0468358647238,25.0,Avoid,256.3999938964844
MANORAMA,8.0,11,10,1,0,0.0,3.22,2.63,Rising,4.070076395701894,False,False,False,61.6312166847798,25.0,Avoid,1966.300048828125
SMARTLINK,4.0,9,10,1,6,0.0,0.0,0.0,Rising,-6.290748360923737,False,False,True,16.614701147317152,25.0,Avoid,212.72000122070312
MBAPL,4.0,9,10,1,6,0.0,0.67,0.01,Stable,-0.5278020114556137,False,False,True,36.94818062705481,25.0,Avoid,162.0800018310547
UYFINCORP,4.0,15,10,1,0,0.0,0.06,0.0,Stable,0.35246572342868543,False,False,False,39.22244473321086,25.0,Avoid,19.93000030517578
DYNAMATECH,4.0,8,10,8,0,0.0,10.26,15.86,Stable,0.8394543546694555,False,False,False,45.370148191664526,25.0,Avoid,11532.0
SENORES,4.0,9,10,5,0,0.0,6.62,9.77,Stable,-3.4882904003446735,False,False,False,52.018111851978986,23.333333333333332,Avoid,1430.4000244140625
JSFB,4.0,9,10,5,0,0.0,4.01,15.31,Declining,-1.2569293517502356,False,False,False,39.04302374427241,23.333333333333332,Avoid,534.2000122070312
GOKULAGRO,4.0,12,10,1,0,0.0,1.87,0.11,Declining,-3.859373339246841,False,False,False,38.72339793162317,22.5,Avoid,234.91000366210938
INDOTECH,4.0,12,10,1,0,0.0,0.28,0.05,Declining,-3.896626192517527,False,False,False,46.074151853796344,22.5,Avoid,3610.699951171875
MONARCH,4.0,12,10,1,0,0.0,2.77,0.15,Stable,1.248003614785187,False,False,False,42.02387788970305,22.5,Avoid,381.29998779296875
PARAS,4.0,9,10,3,0,0.0,8.29,3.04,Declining,-1.958738079342226,False,False,False,32.466146684093225,21.666666666666668,Avoid,1411.5
FILATEX,4.0,9,10,1,0,0.0,4.03,2.84,Declining,-2.7506631838433604,False,False,False,37.70882246481052,20.0,Avoid,76.72000122070312
VISAKAIND,4.0,9,10,1,0,0.0,0.03,0.02,Rising,0.9481299048006431,False,False,False,30.5637035940584,20.0,Avoid,90.5
CHEMBONDCH,4.0,9,10,1,0,0.0,0.65,2.65,Declining,-3.173946893091606,False,False,False,41.513179970918316,20.0,Avoid,259.0
MPSLTD,4.0,5,10,1,0,0.0,1.38,2.14,Declining,-2.1397291451166645,False,False,False,17.097350729998706,16.666666666666664,Avoid,2620.60009765625
