symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
PVRINOX,52.0,15,10,8,6,0.0,18.08,35.72,Rising,4.385572840017171,False,False,True,82.9584918902337,75.83333333333333,Strong Buy,1063.949951171875
THYROCARE,52.0,18,10,8,0,0.0,5.43,20.92,Rising,1.5751575157515685,False,False,False,87.9149118670829,73.33333333333333,Buy,564.25
HARIOMPIPE,52.0,15,10,3,6,0.0,10.25,0.07,Declining,-2.013259519236532,False,False,True,89.60166997570371,71.66666666666667,Buy,391.79998779296875
KANPRPLA,52.0,22,10,1,0,0.0,0.02,1.4,Rising,8.461196157678597,False,False,False,96.5244850038568,70.83333333333334,Buy,221.25
MAHLOG,52.0,18,10,5,0,0.0,4.09,14.44,Rising,5.928003825004491,False,False,False,81.34321975916804,70.83333333333334,Buy,416.3500061035156
ASHIANA,52.0,15,10,5,0,0.0,8.19,8.08,Rising,3.5064255592881066,False,False,False,91.56092777382405,68.33333333333333,Buy,386.70001220703125
GULFPETRO,52.0,18,10,1,0,0.0,0.37,0.0,Rising,18.44553282675325,False,False,False,77.92357557911707,67.5,Buy,43.279998779296875
VISHNU,52.0,18,10,1,0,0.0,2.51,0.0,Rising,-1.2029294587656558,False,False,False,78.99623591079046,67.5,Buy,632.4000244140625
CINELINE,44.0,18,10,1,0,0.0,2.19,0.0,Rising,11.638986904394955,False,False,False,83.01865317736326,60.83333333333333,Watch,86.70999908447266
PFOCUS,44.0,18,10,1,0,0.0,3.41,1.07,Declining,1.823245735960155,False,False,False,73.71542365539118,60.83333333333333,Watch,289.2900085449219
TFCILTD,42.0,18,10,1,0,0.0,5.46,0.0,Stable,5.4749805369290305,False,False,False,69.94280158510604,59.166666666666664,Watch,87.2699966430664
GNA,48.0,9,10,3,0,0.0,1.7,11.59,Declining,-0.19685039370078705,False,False,False,60.40234256123412,58.333333333333336,Watch,507.0
SRGHFL,36.0,15,10,1,0,0.0,0.0,0.0,Rising,1.4754098360655776,False,False,False,77.59244775087764,51.66666666666667,Watch,309.5
KAJARIACER,18.0,12,10,8,6,0.0,11.58,26.24,Declining,-2.197707923918213,False,False,True,73.05034133601788,45.0,Avoid,1214.9000244140625
UNITDSPR,12.0,18,10,8,6,0.0,12.89,17.14,Rising,5.15300650954158,False,False,True,73.32923360664535,45.0,Avoid,1467.199951171875
LALPATHLAB,12.0,18,10,8,6,0.0,17.35,21.59,Rising,3.8918030144366345,False,False,True,75.43856673636668,45.0,Avoid,1759.199951171875
METROPOLIS,10.0,18,10,8,6,0.0,11.03,35.12,Stable,-0.6100217864923763,False,False,True,65.69265006973087,43.333333333333336,Avoid,570.25
CREDITACC,10.0,12,10,8,12,0.0,13.48,12.67,Stable,1.3084095851760624,False,True,True,67.00319027631011,43.333333333333336,Avoid,1517.5999755859375
BHEL,13.0,18,10,8,0,0.0,9.52,22.35,Declining,-0.04790711545659132,False,False,False,55.46748834765718,40.833333333333336,Avoid,417.29998779296875
SILVERTUC,18.0,18,10,1,0,0.0,0.48,0.0,Declining,3.0374761787638205,False,False,False,73.03253850494242,39.166666666666664,Avoid,200.13999938964844
WELINV,10.0,18,10,1,6,0.0,0.0,0.11,Declining,4.045611819072548,False,False,True,69.39921392476137,37.5,Avoid,1898.0
SBCL,12.0,18,10,5,0,0.0,2.04,14.54,Stable,1.1646602686788743,False,False,False,72.7216862375455,37.5,Avoid,755.7000122070312
GPTHEALTH,12.0,15,10,1,6,0.0,3.03,6.94,Rising,7.104995720270613,False,False,True,74.71243915556379,36.666666666666664,Avoid,159.63999938964844
RICOAUTO,12.0,15,10,1,6,0.0,3.58,0.24,Rising,0.5131589409765214,False,False,True,71.17050555996768,36.666666666666664,Avoid,139.07000732421875
GOKEX,4.0,9,10,8,12,0.0,14.46,43.41,Declining,-1.7566659980849386,False,True,True,39.979353542228814,35.833333333333336,Avoid,830.5
