symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
INDIAGLYCO,52.0,22,10,1,6,0.0,2.24,5.21,Rising,7.059480237410742,False,False,True,76.68198322563015,75.83333333333333,Strong Buy,1146.5
WELENT,52.0,18,10,3,0,0.0,3.92,9.25,Rising,10.897433286347491,False,False,False,84.3925311898183,69.16666666666667,Buy,631.4500122070312
HINDCOPPER,48.0,22,10,3,0,0.0,5.96,4.84,Stable,0.008729204721480421,False,False,False,62.46912477861214,69.16666666666667,Buy,572.7000122070312
MANGLMCEM,52.0,15,10,3,0,0.0,5.53,6.17,Rising,17.809863681503856,False,False,False,93.82392997344084,66.66666666666666,Buy,1027.949951171875
VIYASH,26.0,18,10,1,6,0.0,4.5,3.76,Stable,9.43883358582096,False,False,True,58.5705636711858,50.83333333333333,Watch,275.95001220703125
NYKAA,12.0,18,10,8,12,0.0,13.73,24.08,Stable,2.125061142466933,False,True,True,72.64956961770349,50.0,Watch,334.0
PFOCUS,26.0,18,10,1,0,0.0,3.41,1.07,Rising,11.467724853784244,False,False,False,70.26652674842549,45.83333333333333,Avoid,296.95001220703125
DCBBANK,16.0,15,10,8,6,0.0,13.48,32.28,Rising,10.592645112670018,False,False,True,69.14425232987097,45.83333333333333,Avoid,203.58999633789062
FEDERALBNK,8.0,18,10,8,6,0.0,27.71,49.27,Stable,1.9486003325476453,False,False,True,64.59433066523209,41.66666666666667,Avoid,361.0
KARURVYSYA,6.0,18,10,8,6,0.0,17.92,41.22,Stable,0.44910179640718084,False,False,True,57.77167269386165,40.0,Avoid,335.5
ARMANFIN,14.0,15,10,1,6,0.0,3.08,4.85,Declining,0.19358738145345278,False,False,True,60.869308401120605,38.333333333333336,Avoid,1966.699951171875
AEROFLEX,12.0,22,10,1,0,0.0,3.61,1.48,Rising,10.343313209428251,False,False,False,78.29616662522508,37.5,Avoid,503.0
ABCAPITAL,4.0,18,10,6,6,0.0,7.94,13.36,Rising,3.5866534625394575,False,False,True,49.73350135646339,36.666666666666664,Avoid,413.0
APLLTD,10.0,12,10,6,6,0.0,4.17,15.93,Declining,-0.08511303989804375,False,False,True,68.73647263001592,36.666666666666664,Avoid,821.75
LAMBODHARA,16.0,15,10,1,0,0.0,0.16,0.0,Rising,7.24795955270543,False,False,False,66.45799068776205,35.0,Avoid,118.08000183105469
TBZ,12.0,18,10,1,0,0.0,1.47,0.0,Stable,14.690194296293368,False,False,False,70.42114337343898,34.166666666666664,Avoid,279.5
RATEGAIN,4.0,18,10,8,0,0.0,5.75,20.86,Stable,4.270667487411139,False,False,False,51.912890378624354,33.33333333333333,Avoid,990.0499877929688
ARVIND,4.0,12,10,8,6,0.0,15.88,22.78,Stable,-2.7792822605839818,False,False,True,33.549687533695696,33.33333333333333,Avoid,536.9500122070312
ATALREAL,11.0,12,10,1,6,0.0,2.46,0.0,Stable,-6.610875963064789,False,True,False,54.33780418409373,33.33333333333333,Avoid,33.47999954223633
AEGISLOG,6.0,18,10,6,0,0.0,19.54,3.6,Rising,10.153828325055269,False,False,False,56.00718303941451,33.33333333333333,Avoid,1417.9000244140625
MANAPPURAM,4.0,9,10,8,6,0.0,22.3,14.85,Declining,2.5530676249734707,False,False,True,34.94572523252345,30.833333333333336,Avoid,357.5
PAISALO,4.0,15,10,3,0,0.0,6.79,6.83,Stable,3.2549263157799713,False,False,False,45.23762714914098,26.666666666666668,Avoid,69.79000091552734
NESTLEIND,4.0,9,10,3,6,0.0,10.3,0.0,Stable,0.4829915364583437,False,False,True,34.69167971836061,26.666666666666668,Avoid,1477.0999755859375
AEGISVOPAK,6.0,12,10,3,0,0.0,5.35,5.3,Stable,2.5231865651089924,False,False,False,55.51308285651398,25.833333333333336,Avoid,276.29998779296875
ARIHANT,4.0,9,10,1,6,0.0,0.01,1.84,Stable,-2.365254357925639,False,True,False,19.34008390902495,25.0,Avoid,1007.2000122070312
PDMJEPAPER,4.0,12,10,1,0,0.0,0.91,0.01,Declining,3.2680514194435517,False,False,False,42.06842352056693,22.5,Avoid,90.69000244140625
AIIL,4.0,9,10,3,0,0.0,14.28,0.2,Rising,0.13599274705349274,False,False,False,26.073949779020804,21.666666666666668,Avoid,552.25
KECL,4.0,9,10,1,0,0.0,4.06,1.25,Declining,-3.832730379971594,False,False,False,28.739390216662947,20.0,Avoid,132.22999572753906
