symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
GABRIEL,52.0,15,10,5,0,0.0,6.0,11.91,Rising,13.560243873072487,False,False,False,88.02734900526463,68.33333333333333,Buy,1471.4000244140625
PGIL,40.0,18,10,8,6,0.0,6.76,20.12,Stable,1.2712941511675124,False,False,True,64.56249594443527,68.33333333333333,Buy,1194.9000244140625
OPTIEMUS,52.0,18,10,1,0,0.0,3.31,2.4,Rising,19.57494368004791,False,False,False,94.10820981964746,67.5,Buy,708.9000244140625
STEELCAS,44.0,18,10,1,0,0.0,0.29,2.55,Rising,17.009187601164367,False,False,False,77.9237780606489,60.83333333333333,Watch,350.1499938964844
BOSCHLTD,6.0,15,10,6,12,0.0,7.1,15.17,Stable,1.545578803490688,False,True,True,58.31860292609018,40.833333333333336,Avoid,48290.0
RBLBANK,10.0,15,10,8,6,0.0,8.77,16.92,Rising,4.752478269067151,False,False,True,65.60246456068244,40.833333333333336,Avoid,423.20001220703125
SONACOMS,10.0,15,10,8,6,0.0,23.61,41.6,Rising,5.338541666666674,False,False,True,66.3390130011862,40.833333333333336,Avoid,809.0
APLAPOLLO,8.0,15,10,8,6,0.0,35.12,18.58,Rising,3.5377358490566113,False,False,True,63.3623502289675,39.166666666666664,Avoid,2195.0
NYKAA,4.0,9,10,8,12,0.0,13.73,24.08,Rising,2.441640522244226,False,True,True,48.468471634526274,35.833333333333336,Avoid,333.54998779296875
BLSE,8.0,18,10,1,6,0.0,0.64,0.02,Rising,4.640414248765334,False,False,True,64.84889721198782,35.833333333333336,Avoid,328.1000061035156
KTKBANK,4.0,15,10,8,6,0.0,13.1,15.75,Stable,4.179757159881992,False,False,True,42.6765962704953,35.833333333333336,Avoid,331.5
MCX,4.0,9,10,8,12,0.0,29.85,50.8,Stable,1.60065231894444,False,True,True,45.11641369344383,35.833333333333336,Avoid,3262.60009765625
GHCLTEXTIL,8.0,15,10,3,6,0.0,13.24,1.09,Stable,10.05916981679107,False,True,False,61.8214313976979,35.0,Avoid,133.9199981689453
NAVINFLUOR,6.0,12,10,8,6,0.0,23.73,28.46,Stable,3.4005269284970385,False,False,True,56.65700785207351,35.0,Avoid,8438.0
ALBERTDAVD,10.0,15,10,1,6,0.0,0.57,1.63,Stable,-1.3423194408869077,False,False,True,65.15332676888451,35.0,Avoid,848.9000244140625
AVTNPL,12.0,18,10,1,0,0.0,0.03,0.02,Rising,14.629025591402666,False,False,False,87.08257539928651,34.166666666666664,Avoid,98.26000213623047
KANPRPLA,12.0,18,10,1,0,0.0,0.0,1.67,Stable,0.3385344652329758,False,False,False,74.62130743294247,34.166666666666664,Avoid,266.75
TARSONS,12.0,15,10,1,0,0.0,0.15,0.1,Rising,9.659283290156463,False,False,False,84.75173355834723,31.666666666666664,Avoid,331.5
MBAPL,6.0,15,10,1,6,0.0,1.03,0.07,Rising,3.6666156194540944,False,False,True,55.23489884557545,31.666666666666664,Avoid,165.67999267578125
RPEL,4.0,22,10,1,0,0.0,0.81,0.0,Stable,12.624437545450862,False,False,False,54.790784564375315,30.833333333333336,Avoid,1742.300048828125
KMEW,4.0,18,10,5,0,0.0,12.64,3.9,Rising,9.894045292246357,False,False,False,29.99189326457259,30.833333333333336,Avoid,2976.699951171875
VADILALIND,6.0,18,10,1,0,0.0,1.02,1.26,Stable,6.176634991615426,False,False,False,59.887742452799756,29.166666666666668,Avoid,7598.0
AZAD,4.0,15,10,6,0,0.0,13.3,10.32,Rising,7.533795703552348,False,False,False,50.27585163057671,29.166666666666668,Avoid,2776.199951171875
ICIL,4.0,15,10,5,0,0.0,10.14,5.82,Declining,3.9240609353957234,False,False,False,42.83151433168342,28.333333333333332,Avoid,448.8999938964844
PVP,8.0,15,10,1,0,0.0,0.13,0.0,Declining,11.690309944976685,False,False,False,61.43111992144926,28.333333333333332,Avoid,65.3499984741211
HITECHCORP,4.0,12,10,1,6,0.0,0.0,0.13,Stable,-0.22692889561271024,False,False,True,45.704723511067165,27.500000000000004,Avoid,329.75
BEPL,4.0,12,10,1,6,0.0,1.39,0.0,Stable,4.250718569025569,False,False,True,39.13457615540072,27.500000000000004,Avoid,130.22999572753906
SGIL,6.0,15,10,1,0,0.0,0.23,1.73,Stable,9.509886120888854,False,False,False,59.32740594385445,26.666666666666668,Avoid,636.7999877929688
ENTERO,4.0,12,10,5,0,0.0,4.36,15.48,Rising,6.351772542935019,False,False,False,30.56465906226169,25.833333333333336,Avoid,1841.800048828125
MAWANASUG,4.0,9,10,1,6,0.0,0.45,0.06,Stable,5.00957880330426,False,True,False,27.689182268892903,25.0,Avoid,131.42999267578125
AUSOMENT,4.0,9,10,1,6,0.0,0.13,0.0,Stable,-1.1215569089319755,False,True,False,32.170916609235015,25.0,Avoid,147.22999572753906
SKYGOLD,6.0,9,10,5,0,0.0,2.79,14.2,Stable,1.2553636782130395,False,False,False,57.477497638082774,25.0,Avoid,802.5499877929688
KRISHANA,4.0,15,10,1,0,0.0,0.37,0.03,Stable,3.2013964944911155,False,False,False,51.291486142355595,25.0,Avoid,189.5500030517578
SHANTIGOLD,4.0,15,10,1,0,0.0,4.63,1.8,Rising,5.77577855008915,False,False,False,45.418731970214836,25.0,Avoid,258.0400085449219
SCPL,4.0,8,10,1,6,0.0,0.02,0.1,Stable,3.825564755349631,False,False,True,54.70979369478843,24.166666666666668,Avoid,659.5
NITINSPIN,4.0,9,10,5,0,0.0,1.92,14.68,Declining,-3.1210152206906816,False,False,False,43.1248542958079,23.333333333333332,Avoid,608.4000244140625
AYMSYNTEX,8.0,9,10,1,0,0.0,3.62,0.48,Stable,9.084197641220992,False,False,False,64.43978516492773,23.333333333333332,Avoid,295.3999938964844
ALPHAGEO,4.0,12,10,1,0,0.0,0.94,0.03,Stable,0.4921134352850798,False,False,False,41.39966725701712,22.5,Avoid,296.1000061035156
SEAMECLTD,4.0,9,10,3,0,0.0,5.93,4.39,Declining,1.945226613825013,False,False,False,51.82914718044095,21.666666666666668,Avoid,1734.699951171875
MARALOVER,4.0,9,10,1,0,0.0,0.07,0.0,Declining,2.8441644117880527,False,False,False,54.90690067949543,20.0,Avoid,61.11000061035156
DEEPINDS,4.0,9,10,1,0,0.0,1.47,1.53,Stable,3.5978984280054194,False,False,False,33.29142756947121,20.0,Avoid,761.5999755859375
HEG,4.0,9,10,1,0,0.0,0.0,0.0,Stable,10.272905821822032,False,False,False,44.482188439833,20.0,Avoid,248.5
ARIES,4.0,9,10,1,0,0.0,3.13,0.02,Declining,-1.70534061588401,False,False,False,50.974267968056786,20.0,Avoid,469.95001220703125
