symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
AAVAS,50.0,22,10,8,0,0.0,16.74,22.14,Declining,5.245782245133657,False,False,False,66.45596737256089,75.0,Strong Buy,1466.5999755859375
NOCIL,52.0,18,10,3,0,0.0,4.55,7.92,Rising,17.957595527308246,False,False,False,96.44519085489873,69.16666666666667,Buy,190.82000732421875
THEMISMED,52.0,15,10,1,0,0.0,0.11,0.01,Rising,15.62561636487838,False,False,False,95.27843176938731,65.0,Buy,117.36000061035156
CAPACITE,44.0,18,10,6,0,0.0,14.96,7.82,Rising,10.707507494207213,False,False,False,83.49474441614873,65.0,Buy,262.4100036621094
NAVKARCORP,44.0,18,10,1,0,0.0,0.17,1.65,Stable,2.083134669749498,False,False,False,83.16322804411979,60.83333333333333,Watch,109.27999877929688
KICL,36.0,18,10,1,6,0.0,0.65,0.51,Rising,4.496559744161255,False,False,True,75.79900797929696,59.166666666666664,Watch,5391.5
DELHIVERY,26.0,18,10,8,6,0.0,48.23,36.27,Stable,7.201418320203712,False,False,True,89.77410860542925,56.666666666666664,Watch,483.79998779296875
HNDFDS,26.0,18,10,6,6,0.0,5.83,15.06,Rising,-0.6051803197203554,False,False,True,72.3858824761294,55.00000000000001,Watch,550.2000122070312
HECPROJECT,36.0,18,10,1,0,0.0,0.0,0.0,Rising,7.493062850165799,False,False,False,81.68028660204581,54.166666666666664,Watch,139.44000244140625
VSTIND,32.0,15,10,1,6,0.0,1.34,6.63,Stable,1.3902202804529251,False,False,True,63.22856835188681,53.333333333333336,Watch,262.54998779296875
TIMKEN,18.0,18,10,8,6,0.0,6.96,30.63,Rising,3.486227044262047,False,False,True,85.58761503067484,50.0,Watch,3761.0
INDGN,18.0,18,10,5,6,0.0,10.27,8.29,Stable,5.013583755840423,False,False,True,73.26901449971612,47.5,Avoid,541.4500122070312
STYRENIX,18.0,22,10,5,0,0.0,0.95,17.33,Rising,7.480055628708104,False,False,False,86.10366147422515,45.83333333333333,Avoid,2383.800048828125
FMGOETZE,18.0,18,10,1,6,0.0,0.38,0.49,Stable,7.846489731204809,False,False,True,79.35711497512996,44.166666666666664,Avoid,473.5
BIOCON,10.0,18,10,8,6,0.0,7.52,24.01,Stable,1.116579123588246,False,False,True,67.00664634917689,43.333333333333336,Avoid,421.1000061035156
SANSERA,10.0,18,10,8,6,0.0,18.79,35.38,Rising,5.375505526661484,False,False,True,68.67200651096655,43.333333333333336,Avoid,2991.39990234375
SUPRAJIT,12.0,18,10,6,6,0.0,6.5,17.17,Rising,3.1070706753004496,False,False,True,80.89244888345297,43.333333333333336,Avoid,476.20001220703125
ABCAPITAL,18.0,18,10,6,0,0.0,7.01,13.71,Rising,4.855544410588641,False,False,False,82.72329355202602,43.333333333333336,Avoid,391.95001220703125
SAMHI,12.0,22,10,8,0,0.0,44.28,16.39,Rising,5.11209719771335,False,False,False,83.72658248674145,43.333333333333336,Avoid,179.08999633789062
JAGSNPHARM,18.0,22,10,1,0,0.0,2.46,0.31,Rising,6.427416878572023,False,False,False,89.35592043312279,42.5,Avoid,222.7100067138672
AJANTPHARM,8.0,18,10,8,6,0.0,8.26,18.36,Declining,3.571776528364179,False,False,True,62.83707468855935,41.66666666666667,Avoid,3189.699951171875
MANKIND,10.0,18,10,6,6,0.0,10.24,14.46,Rising,7.7285502686510466,False,False,True,67.31691719677073,41.66666666666667,Avoid,2538.300048828125
