symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
QUADFUTURE,52.0,18,10,1,0,0.0,1.85,2.08,Rising,31.173016948084676,False,False,False,93.63463237962989,67.5,Buy,447.29998779296875
SHREEPUSHK,48.0,18,10,1,0,0.0,0.5,0.0,Stable,13.266118548606954,False,False,False,60.540419886924255,64.16666666666667,Watch,426.8999938964844
SETCO,24.0,15,10,1,6,0.0,0.08,0.0,Stable,4.836829435235845,False,False,True,48.19170985810209,46.666666666666664,Avoid,17.989999771118164
YATHARTH,16.0,18,10,5,6,0.0,5.62,10.84,Stable,6.270490373883919,False,False,True,52.57454928347271,45.83333333333333,Avoid,907.5499877929688
GRWRHITECH,12.0,18,10,3,6,0.0,4.22,6.35,Declining,1.8800168990283028,False,True,False,72.4234420356181,40.833333333333336,Avoid,7234.5
ATALREAL,16.0,12,10,1,6,0.0,2.46,0.0,Stable,-0.7957573101538884,False,True,False,65.60992744257535,37.5,Avoid,33.65999984741211
ABCAPITAL,4.0,18,10,6,6,0.0,7.94,13.36,Rising,2.7114412677821775,False,False,True,49.74135730638615,36.666666666666664,Avoid,412.8999938964844
ARMANFIN,16.0,9,10,1,6,0.0,3.08,4.85,Declining,0.9087141234112694,False,False,True,65.71567391931492,35.0,Avoid,1954.4000244140625
RML,12.0,18,10,1,0,0.0,0.33,0.79,Rising,5.517686991117077,False,False,False,82.80930305224479,34.166666666666664,Avoid,1160.800048828125
ABB,4.0,15,10,5,6,0.0,7.67,9.89,Stable,-0.5565862708719838,False,False,True,42.95245183881974,33.33333333333333,Avoid,7504.0
JSWINFRA,4.0,12,10,6,6,0.0,11.21,9.19,Declining,3.514382633515223,False,False,True,51.12108659863179,31.666666666666664,Avoid,340.20001220703125
MAHLOG,4.0,12,10,5,6,0.0,4.09,14.44,Stable,-0.3584184237313992,False,False,True,27.52360691458681,30.833333333333336,Avoid,403.1000061035156
RISHABH,4.0,18,10,3,0,0.0,1.17,11.21,Rising,5.076979015091054,False,False,False,42.94391664844014,29.166666666666668,Avoid,699.5499877929688
AURUM,4.0,18,10,1,0,0.0,0.42,0.0,Stable,2.439992408308078,False,False,False,38.98131371226546,27.500000000000004,Avoid,232.1699981689453
STOVEKRAFT,4.0,18,10,1,0,0.0,1.22,7.09,Rising,6.070390700678074,False,False,False,54.30214129870868,27.500000000000004,Avoid,821.25
SYRMA,4.0,12,10,6,0,0.0,7.51,15.9,Stable,-2.679818133866241,False,False,False,37.851407337584504,26.666666666666668,Avoid,1459.9000244140625
SONATSOFTW,4.0,9,10,8,0,0.0,9.17,24.68,Stable,-0.8725196640887112,False,False,False,36.72220146357189,25.833333333333336,Avoid,306.75
ARIHANT,4.0,9,10,1,6,0.0,0.01,1.84,Stable,-2.1439084105788098,False,True,False,18.151404802084258,25.0,Avoid,999.5999755859375
CHEMCON,4.0,15,10,1,0,0.0,0.25,0.0,Rising,1.8852936490931338,False,False,False,43.57828983104148,25.0,Avoid,192.92999267578125
SUPRAJIT,4.0,9,10,6,0,0.0,6.54,17.01,Stable,-3.798785194522103,False,False,False,52.70562446112355,24.166666666666668,Avoid,507.75
NRAIL,4.0,12,10,1,0,0.0,0.34,0.01,Stable,2.9467159889336125,False,False,False,35.40514900716412,22.5,Avoid,518.7999877929688
IKIO,6.0,9,10,1,0,0.0,0.69,0.88,Declining,-1.492462744008738,False,False,False,55.12747344435597,21.666666666666668,Avoid,194.0500030517578
LANDMARK,4.0,5,10,6,0,0.0,2.69,20.67,Declining,5.54257020915927,False,False,False,38.088538617061,20.833333333333336,Avoid,541.75
KOTHARIPET,4.0,9,10,1,0,0.0,0.0,0.1,Declining,-0.5481928017267435,False,False,False,47.578475895939526,20.0,Avoid,134.25
BAFNAPH,4.0,5,10,1,0,0.0,9.34,0.0,Rising,2.848486081518309,False,False,False,54.5861333677953,16.666666666666664,Avoid,254.5500030517578
