symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
AADHARHFC,52.0,22,10,5,0,0.0,6.13,9.15,Rising,0.6600707775602066,False,False,False,87.74804121428036,74.16666666666667,Buy,518.5
ONWARDTEC,52.0,22,10,3,0,0.0,9.33,1.8,Rising,10.864496004787739,False,False,False,98.65062066826533,72.5,Buy,284.70001220703125
SUPERHOUSE,52.0,22,10,1,0,0.0,0.72,0.01,Rising,2.6095883216420868,False,False,False,80.86747621103207,70.83333333333334,Buy,159.63999938964844
RAMCOIND,52.0,22,10,1,0,0.0,0.82,3.35,Rising,17.78350515463918,False,False,False,98.31228339482442,70.83333333333334,Buy,342.75
REPCOHOME,44.0,18,10,8,0,0.0,13.37,24.27,Rising,6.69376514977027,False,False,False,91.14285813185157,66.66666666666666,Buy,420.0
NARMADA,36.0,18,10,1,0,0.0,0.54,8.96,Rising,19.927022905634374,False,False,False,88.99425656259669,54.166666666666664,Watch,42.72999954223633
MTARTECH,18.0,18,10,8,6,0.0,17.31,27.66,Declining,-4.75252253865902,False,True,False,72.61803350216654,50.0,Watch,7976.5
WELCORP,12.0,22,10,8,6,0.0,11.23,21.49,Rising,2.2270584957256867,False,False,True,73.28303951309725,48.333333333333336,Avoid,1455.0999755859375
MOTHERSON,12.0,18,10,8,6,0.0,12.45,21.08,Rising,4.23939378340088,False,False,True,71.39208499746866,45.0,Avoid,151.7100067138672
CGPOWER,6.0,22,10,8,6,0.0,12.03,18.01,Stable,-2.2413651911891264,False,False,True,59.92182757312672,43.333333333333336,Avoid,942.0999755859375
VIJAYA,12.0,18,10,8,0,0.0,13.38,29.93,Rising,0.26389809302935774,False,False,False,81.37902079615287,40.0,Avoid,1367.800048828125
HEALTHX,18.0,18,10,1,0,0.0,2.17,2.6,Stable,3.810875182724227,False,False,False,96.3684926237546,39.166666666666664,Avoid,328.25
ADANIENSOL,6.0,18,10,6,6,0.0,12.23,10.24,Stable,0.026537376116730904,False,False,True,57.23428720606919,38.333333333333336,Avoid,1507.800048828125
SHREEPUSHK,12.0,22,10,1,0,0.0,0.42,0.29,Stable,1.8055540142637216,False,False,False,84.00631950025644,37.5,Avoid,403.1499938964844
MANAKSTEEL,12.0,22,10,1,0,0.0,0.0,0.0,Rising,2.0303883835937286,False,False,False,70.04631943303136,37.5,Avoid,73.87000274658203
MARICO,4.0,15,10,8,6,0.0,24.08,12.17,Stable,1.0709259079282996,False,False,True,42.04262801135577,35.833333333333336,Avoid,825.7999877929688
SIYSIL,12.0,18,10,1,0,0.0,2.25,2.46,Rising,2.16909638008167,False,False,False,70.47276466978036,34.166666666666664,Avoid,645.2999877929688
WHEELS,4.0,15,10,3,0,0.0,1.15,9.64,Rising,8.41213554602338,False,False,False,43.91885968227096,26.666666666666668,Avoid,1674.4000244140625
SUVEN,4.0,12,10,1,0,0.0,0.91,4.62,Stable,-0.35421780902005207,False,False,False,33.721267632538755,22.5,Avoid,267.25
