symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
AVADHSUGAR,52.0,18,10,1,0,0.0,1.47,0.27,Rising,16.519847729505965,False,False,False,98.15838970791252,67.5,Buy,615.0499877929688
SPORTKING,52.0,18,10,1,0,0.0,0.36,0.0,Rising,1.1768531163724338,False,False,False,87.32142850006647,67.5,Buy,217.50999450683594
BALRAMCHIN,44.0,18,10,8,0,0.0,9.33,29.09,Stable,8.83106356167389,False,False,False,85.69578037804867,66.66666666666666,Buy,658.7000122070312
THELEELA,44.0,15,10,5,6,0.0,7.87,11.51,Rising,6.0320179317706835,False,False,True,78.1934715581579,66.66666666666666,Buy,500.1000061035156
ASHIANA,52.0,12,10,5,0,0.0,8.19,8.08,Declining,0.5053729839594734,False,False,False,90.7693763399648,65.83333333333333,Buy,387.79998779296875
SYRMA,44.0,18,10,6,0,0.0,7.51,15.9,Rising,5.821047324007811,False,False,False,74.81781609885319,65.0,Buy,1421.5999755859375
STOVEKRAFT,26.0,12,10,1,6,0.0,1.22,7.09,Rising,-4.6253340098503575,False,False,True,76.1875959961326,45.83333333333333,Avoid,759.8499755859375
AVALON,10.0,18,10,8,6,0.0,7.81,24.72,Rising,10.085367342320882,False,False,True,66.9551714778997,43.333333333333336,Avoid,1805.4000244140625
AZAD,10.0,15,10,6,6,0.0,13.3,10.32,Stable,-1.111998426827876,False,False,True,66.42448323855147,39.166666666666664,Avoid,2374.39990234375
ARVIND,8.0,15,10,8,6,0.0,16.44,19.88,Rising,7.040181686266411,False,False,True,60.059726164543314,39.166666666666664,Avoid,547.3499755859375
HONASA,4.0,18,10,8,6,0.0,13.64,21.58,Stable,1.6146842942747819,False,False,True,51.043353715840546,38.333333333333336,Avoid,459.3999938964844
APOLLOHOSP,10.0,11,10,8,6,0.0,41.49,23.72,Rising,1.6511288329776441,False,False,True,69.59216613767484,37.5,Avoid,9050.0
