symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
JBCHEPHARM,19,30,10,10,6,0.0,16.33,21.38,Rising ↑,-0.5581914469925398,False,False,True,66.44957142712775,62.5,👀 Watch,2137.800048828125
ZYDUSLIFE,25,25,10,6,6,0.0,6.95,11.2,Rising ↑,5.4943912648012905,False,False,True,86.87455590009856,60.0,👀 Watch,991.7000122070312
GOKUL,28,25,10,2,0,0.0,0.27,0.0,Rising ↑,6.836526554489164,False,False,False,74.78731203917609,54.166666666666664,👀 Watch,42.349998474121094
HINDCOPPER,20,30,10,4,0,0.0,6.34,5.39,Rising ↑,6.5442725230391074,False,False,False,80.47547349924075,53.333333333333336,👀 Watch,606.4500122070312
JSWSTEEL,17,20,10,10,6,0.0,25.38,11.16,Rising ↑,1.4947546451774096,False,False,True,67.58016269065831,52.5,👀 Watch,1296.9000244140625
KEI,16,20,10,10,6,0.0,27.27,25.83,Declining ↓,0.8843849869125675,False,False,True,33.20125412218947,51.66666666666667,👀 Watch,5144.7001953125
RBLBANK,8,20,10,10,12,0.0,20.23,42.97,Stable →,-1.8197699163954306,False,True,True,52.134406135983326,50.0,👀 Watch,337.20001220703125
BAIDFIN,22,20,10,2,6,0.0,0.2,0.0,Rising ↑,2.583981047426853,False,False,True,73.92713048354281,50.0,👀 Watch,11.90999984741211
CARERATING,25,15,10,10,0,0.0,23.25,31.38,Rising ↑,5.1748106293999285,False,False,False,66.27252677051868,50.0,👀 Watch,1735.699951171875
ABSLAMC,8,25,10,6,6,0.0,5.75,11.55,Stable →,-0.3916517294451194,False,False,True,53.09153743865072,45.83333333333333,⚠️ Avoid,1068.199951171875
GLENMARK,10,13,10,10,12,0.0,20.35,19.28,Rising ↑,-1.0902554831052513,False,True,True,40.385144452165505,45.83333333333333,⚠️ Avoid,2340.60009765625
SANOFICONR,14,20,10,8,0,0.0,2.76,17.57,Rising ↑,5.4344778144762795,False,False,False,64.08315499847141,43.333333333333336,⚠️ Avoid,5026.7998046875
AGIIL,17,17,10,2,0,0.0,3.98,0.01,Declining ↓,5.672322136016628,False,False,False,68.44788705875712,38.333333333333336,⚠️ Avoid,392.1499938964844
CONSOFINVT,8,20,10,2,6,0.0,2.58,0.02,Rising ↑,-0.7497627969681342,False,False,True,41.704617592669265,38.333333333333336,⚠️ Avoid,225.0399932861328
HIRECT,8,13,10,2,6,0.0,6.38,0.13,Stable →,-2.7320345871972185,False,False,True,33.73073851570866,32.5,⚠️ Avoid,909.6500244140625
