symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
INGERRAND,50.0,18,10,3,6,0.0,1.28,8.96,Rising,9.291267567692408,False,False,True,69.37453018481557,72.5,Buy,4691.0
NITINSPIN,52.0,18,10,5,0,0.0,1.92,14.68,Rising,12.848649719139548,False,False,False,82.006229254098,70.83333333333334,Buy,606.9000244140625
ICIL,52.0,15,10,5,0,0.0,10.14,5.82,Rising,8.676904117515027,False,False,False,84.03265321047243,68.33333333333333,Buy,437.70001220703125
ASIANENE,52.0,18,10,1,0,0.0,1.39,0.27,Rising,14.107935367708247,False,False,False,76.7643254299206,67.5,Buy,463.04998779296875
STOVEKRAFT,52.0,18,10,1,0,0.0,1.22,7.09,Declining,-3.1097455068392788,False,False,False,82.32955091612901,67.5,Buy,774.25
INDIAGLYCO,44.0,15,10,1,6,0.0,2.24,5.21,Rising,8.55726364290421,False,False,True,74.84531197588447,63.33333333333333,Watch,1139.199951171875
GRASIM,26.0,22,10,8,6,0.0,14.63,16.13,Stable,-0.8797417385177031,False,False,True,59.114033130912546,60.0,Watch,3278.699951171875
MEDANTA,26.0,18,10,8,6,0.0,9.46,16.89,Declining,3.567390979542129,False,False,True,72.9858436017637,56.666666666666664,Watch,1442.699951171875
BHAGYANGR,34.0,15,10,1,0,0.0,0.86,0.2,Rising,5.790024092866819,False,False,False,66.69221222676713,50.0,Watch,401.04998779296875
PANAMAPET,24.0,22,10,3,0,0.0,11.72,0.67,Rising,5.253190744962466,False,False,False,45.04663217749358,49.166666666666664,Avoid,502.6499938964844
CUB,12.0,18,10,8,6,0.0,18.65,44.84,Stable,2.932585774044383,False,True,False,79.54170911432996,45.0,Avoid,222.17999267578125
INDOTECH,22.0,18,10,1,0,0.0,0.28,0.05,Stable,7.0584924788958725,False,False,False,63.3211049446587,42.5,Avoid,3788.800048828125
LTF,12.0,15,10,6,6,0.0,7.71,14.9,Rising,2.490540224610127,False,False,True,71.4685719482541,40.833333333333336,Avoid,325.1000061035156
RBLBANK,12.0,12,10,8,6,0.0,8.77,16.92,Declining,-1.4900962968393494,False,False,True,70.22391302499894,40.0,Avoid,383.0
FEDERALBNK,6.0,15,10,8,6,0.0,27.71,49.27,Declining,0.6087553993671779,False,False,True,55.05570438921089,37.5,Avoid,357.79998779296875
MODTHREAD,4.0,22,10,3,0,0.0,0.0,10.7,Rising,25.179702486848598,False,False,False,43.865787880765346,32.5,Avoid,57.470001220703125
TORNTPHARM,4.0,8,10,8,6,0.0,17.97,12.77,Stable,1.594114040465966,False,False,True,37.87250090628082,30.0,Avoid,4971.0
ABCAPITAL,4.0,9,10,6,6,0.0,7.94,13.36,Stable,-2.1778834264938207,False,False,True,33.31774038442604,29.166666666666668,Avoid,402.0
AEGISLOG,8.0,9,10,6,0,0.0,19.54,3.6,Stable,8.161324726917751,False,False,False,63.79134094483857,27.500000000000004,Avoid,1367.699951171875
SANGINITA,16.0,5,10,1,0,0.0,0.0,0.0,Rising,6.991372092595949,False,False,False,54.352307173486416,26.666666666666668,Avoid,59.529998779296875
BAJFINANCE,4.0,9,10,8,0,0.0,20.2,16.3,Declining,0.009148022364913189,False,False,False,41.6766616154462,25.833333333333336,Avoid,1094.300048828125
LLOYDSENT,4.0,9,10,1,6,0.0,0.65,0.11,Declining,1.4636017442310356,False,False,True,44.34308227640076,25.0,Avoid,79.02999877929688
SPORTKING,4.0,15,10,1,0,0.0,0.36,0.0,Declining,5.3112551581724565,False,False,False,35.003623383969774,25.0,Avoid,214.33999633789062
