symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
RKFORGE,4.0,9,10,6,6,0.0,20.43,0.0,Stable,-6.283171061559822,False,False,True,52.522845297196255,29.166666666666668,Avoid,706.25
PARAS,4.0,18,10,3,0,0.0,8.29,3.04,Stable,7.919719640725331,False,False,False,44.360126163949545,29.166666666666668,Avoid,1489.4000244140625
EBGNG,7.0,15,10,3,0,0.0,5.27,6.82,Rising,-4.8270598638066815,False,False,False,47.25343775018081,29.166666666666668,Avoid,619.0999755859375
DIACABS,4.0,15,10,5,0,0.0,4.56,10.94,Stable,-2.348796199835834,False,False,False,32.010168425967834,28.333333333333332,Avoid,332.6000061035156
VISAKAIND,4.0,18,10,1,0,0.0,0.03,0.02,Rising,3.4571803318671046,False,False,False,44.207854269201704,27.500000000000004,Avoid,92.16999816894531
SONACOMS,4.0,5,10,8,6,0.0,23.61,41.6,Stable,-2.6559604694255667,False,False,True,21.830353097941508,27.500000000000004,Avoid,788.0
MOTHERSON,4.0,5,10,8,6,0.0,12.87,20.59,Stable,-2.173916649052099,False,False,True,38.692470429157645,27.500000000000004,Avoid,162.0
PFOCUS,6.0,15,10,1,0,0.0,3.41,1.07,Rising,8.813263525305404,False,False,False,56.822639495717674,26.666666666666668,Avoid,311.75
ACE,4.0,9,10,3,6,0.0,7.82,2.59,Stable,1.9605471074799707,False,False,True,24.41446148700497,26.666666666666668,Avoid,1113.199951171875
SMARTLINK,4.0,9,10,1,6,0.0,0.0,0.0,Stable,-1.6789436038937344,False,False,True,20.796701630994967,25.0,Avoid,210.82000732421875
MBAPL,4.0,9,10,1,6,0.0,0.67,0.01,Rising,1.386985784593886,False,False,True,34.99792531189552,25.0,Avoid,163.00999450683594
DALMIASUG,6.0,12,10,1,0,0.0,0.52,0.27,Declining,-4.28556546948311,False,False,False,56.7171770172224,24.166666666666668,Avoid,447.79998779296875
MONARCH,4.0,12,10,1,0,0.0,2.77,0.15,Stable,2.3091280714218954,False,False,False,53.84957386312706,22.5,Avoid,383.25
FILATEX,4.0,12,10,1,0,0.0,4.03,2.84,Declining,3.8649288807768967,False,False,False,31.198636804381465,22.5,Avoid,76.58999633789062
INDOTECH,4.0,12,10,1,0,0.0,0.28,0.05,Stable,-0.9615864617024905,False,False,False,43.873347313315186,22.5,Avoid,3666.60009765625
CHEMBONDCH,4.0,12,10,1,0,0.0,0.65,2.65,Declining,-0.16816599281286315,False,False,False,40.466510659865634,22.5,Avoid,267.1499938964844
YASHO,4.0,12,10,1,0,0.0,5.74,2.21,Stable,-6.604519386360652,False,False,False,32.62830417171253,22.5,Avoid,3987.800048828125
SKYGOLD,4.0,5,10,5,0,0.0,2.79,14.2,Stable,1.2720879426999732,False,False,False,42.247150393761615,20.0,Avoid,788.1500244140625
DWARKESH,4.0,5,10,1,0,0.0,1.01,0.75,Declining,-3.5816002104060995,False,False,False,44.69582561291701,16.666666666666664,Avoid,47.380001068115234
