symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
ZFCVINDIA,52.0,22,10,8,0,0.0,5.79,26.21,Rising,6.445209105346739,False,False,False,80.29884999014641,76.66666666666667,Strong Buy,16086.0
CAPACITE,52.0,18,10,6,0,0.0,14.96,7.82,Rising,15.496003958381067,False,False,False,90.06478085742242,71.66666666666667,Buy,267.20001220703125
AARVI,52.0,18,10,1,0,0.0,0.0,0.0,Stable,6.270025736108176,False,False,False,82.2387577294597,67.5,Buy,149.32000732421875
20MICRONS,52.0,18,10,1,0,0.0,0.41,0.1,Rising,11.368300280855914,False,False,False,92.09229528888781,67.5,Buy,206.41000366210938
ALIVUS,36.0,22,10,3,6,0.0,5.3,7.27,Stable,6.46051611932088,False,False,True,79.36700269106309,64.16666666666667,Watch,1118.9000244140625
PRESTIGE,36.0,22,10,8,0,0.0,14.2,22.6,Rising,-0.5783798112471206,False,False,False,82.0744521998306,63.33333333333333,Watch,1512.699951171875
SAMHI,26.0,22,10,8,0,0.0,44.28,16.39,Rising,7.796166497008095,False,False,False,87.61596256904046,55.00000000000001,Watch,180.44000244140625
GINNIFILA,26.0,18,10,1,0,0.0,0.17,0.0,Rising,5.875805412234381,False,False,False,74.92843916882094,45.83333333333333,Avoid,47.56999969482422
HITECH,18.0,22,10,5,0,0.0,0.81,16.27,Rising,3.9068494843080614,False,False,False,86.96021911063447,45.83333333333333,Avoid,95.4800033569336
NEULANDLAB,12.0,18,10,8,6,0.0,20.46,15.84,Rising,6.382228490832165,False,False,True,76.2532869444055,45.0,Avoid,18102.0
CIPLA,10.0,18,10,8,6,0.0,22.55,31.71,Rising,6.092680173443221,False,False,True,66.80682549984591,43.333333333333336,Avoid,1433.0999755859375
COSMOFIRST,18.0,22,10,1,0,0.0,2.13,1.13,Rising,9.316650526521686,False,False,False,89.51899663926947,42.5,Avoid,816.6500244140625
BANSALWIRE,18.0,18,10,5,0,0.0,0.88,17.06,Stable,3.4499613030156695,False,False,False,76.70112332242164,42.5,Avoid,317.8500061035156
SAILIFE,4.0,22,10,8,6,0.0,21.17,31.54,Rising,0.3378636659198575,False,False,True,48.639602263862415,41.66666666666667,Avoid,1217.5999755859375
3MINDIA,12.0,18,10,3,6,0.0,3.52,8.34,Rising,1.6787658802177807,False,False,True,80.47010141437438,40.833333333333336,Avoid,33615.0
GLAND,10.0,15,10,8,6,0.0,7.29,33.36,Stable,4.577714281270517,False,False,True,68.69700785034539,40.833333333333336,Avoid,2298.199951171875
MAHSEAMLES,10.0,18,10,3,6,0.0,9.58,3.29,Rising,5.5618718188316985,False,False,True,67.61752566255133,39.166666666666664,Avoid,649.0999755859375
TORNTPHARM,4.0,15,10,8,6,0.0,16.18,8.96,Stable,1.6048504569916133,False,False,True,47.140321318374355,35.833333333333336,Avoid,4514.10009765625
SRM,12.0,18,10,1,0,0.0,0.43,1.11,Rising,6.83475108025926,False,False,False,71.65505651044325,34.166666666666664,Avoid,527.5499877929688
BBOX,10.0,19,10,1,0,0.0,3.26,2.99,Stable,-1.0803378381578077,False,False,False,67.72152383262167,33.33333333333333,Avoid,1007.2000122070312
WEALTH,10.0,18,10,1,0,0.0,0.0,0.11,Stable,5.170603674540675,False,False,False,66.66666666666666,32.5,Avoid,1001.75
TPLPLASTEH,12.0,15,10,1,0,0.0,0.5,0.04,Rising,8.389510822653335,False,False,False,85.63491013137127,31.666666666666664,Avoid,72.3499984741211
IPCALAB,4.0,12,10,3,6,0.0,10.63,0.0,Stable,5.6086340135644175,False,False,True,48.809481200450975,29.166666666666668,Avoid,1625.0
CHEMCON,6.0,18,10,1,0,0.0,0.38,0.0,Rising,5.929524086377369,False,False,False,56.42373891401129,29.166666666666668,Avoid,204.72999572753906
COMSYN,8.0,9,10,1,6,0.0,0.17,0.09,Rising,-2.3082848315709503,False,False,True,61.243803606745736,28.333333333333332,Avoid,165.47999572753906
