symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
MAHLIFE,52.0,18,10,8,0,0.0,7.64,22.86,Rising,1.772765597614212,False,False,False,78.47712088466643,73.33333333333333,Buy,378.8999938964844
BFINVEST,52.0,18,10,1,0,0.0,0.66,0.14,Rising,9.371492704826046,False,False,False,95.67475222599533,67.5,Buy,487.25
HALEOSLABS,44.0,22,10,1,0,0.0,0.0,0.31,Declining,-1.4687761336421357,False,False,False,78.59108105009744,64.16666666666667,Watch,1596.5999755859375
LANCORHOL,44.0,15,10,1,6,0.0,0.0,0.0,Rising,13.918809839706858,False,False,True,88.27923925256297,63.33333333333333,Watch,27.5
NORTHARC,26.0,22,10,3,6,0.0,7.51,7.11,Stable,5.088031213405775,False,False,True,85.47074921509271,55.833333333333336,Watch,325.29998779296875
USHAMART,18.0,22,10,8,6,0.0,14.77,14.81,Declining,-0.8648298114902642,False,False,True,81.50231065291229,53.333333333333336,Watch,510.1000061035156
BIRLAMONEY,26.0,18,10,1,6,0.0,0.03,0.0,Rising,4.9499348699808765,False,False,True,80.79421523165065,50.83333333333333,Watch,149.89999389648438
TATVA,26.0,18,10,1,6,0.0,3.81,2.99,Stable,5.6635314802644166,False,False,True,70.85138164277828,50.83333333333333,Watch,1326.5
TANLA,24.0,18,10,1,6,0.0,7.6,0.28,Rising,1.028284405460833,False,False,True,65.13754649464498,49.166666666666664,Avoid,550.2000122070312
IFBIND,26.0,15,10,1,6,0.0,0.92,6.16,Rising,8.299996303511215,False,False,True,80.43999442247922,48.333333333333336,Avoid,1380.5
AARVI,26.0,18,10,1,0,0.0,0.0,0.0,Rising,9.116469270545814,False,False,False,85.39852847774236,45.83333333333333,Avoid,155.24000549316406
EQUITASBNK,12.0,18,10,8,6,0.0,14.74,50.87,Rising,6.0613836635911245,False,False,True,80.85500703246825,45.0,Avoid,82.23999786376953
CDSL,18.0,18,10,8,0,0.0,11.36,14.42,Rising,5.39526351724775,False,False,False,80.12812693506493,45.0,Avoid,1431.9000244140625
SMARTLINK,24.0,18,10,1,0,0.0,0.0,0.0,Rising,7.237698034833651,False,False,False,68.46258379106762,44.166666666666664,Avoid,186.80999755859375
RBLBANK,9.0,18,10,8,6,0.0,8.77,16.92,Stable,3.269123058447443,False,False,True,57.847027390847096,42.5,Avoid,380.6499938964844
CHENNPETRO,12.0,18,10,5,6,0.0,14.98,1.01,Rising,5.381999771853607,False,False,True,80.29174334451768,42.5,Avoid,1180.699951171875
KTKBANK,8.0,18,10,8,6,0.0,11.78,16.16,Stable,4.996198057217671,False,False,True,61.922281227448636,41.66666666666667,Avoid,276.3500061035156
CENTURYPLY,10.0,18,10,6,6,0.0,3.86,19.41,Rising,1.5750562520089995,False,False,True,67.13211576828765,41.66666666666667,Avoid,790.0
CRAFTSMAN,10.0,15,10,8,6,0.0,17.15,31.08,Declining,2.24249752665715,False,False,True,69.57959844583806,40.833333333333336,Avoid,9301.0
JGCHEM,12.0,18,10,1,6,0.0,3.28,0.0,Rising,8.719477332582649,False,False,True,84.98776353884521,39.166666666666664,Avoid,456.3500061035156
SAILIFE,8.0,15,10,8,6,0.0,21.17,31.54,Stable,2.6285920051767553,False,False,True,62.6879880196335,39.166666666666664,Avoid,1265.0
ARMANFIN,12.0,22,10,1,0,0.0,2.61,4.18,Rising,3.552658752409088,False,False,False,83.4357935601362,37.5,Avoid,1813.0
LLOYDSME,16.0,12,10,1,6,0.0,2.26,1.71,Stable,2.5179418113901786,False,False,True,65.67152827980183,37.5,Avoid,1799.5999755859375
HNDFDS,4.0,18,10,6,6,0.0,5.83,15.06,Stable,5.170344498411139,False,False,True,46.76762496252997,36.666666666666664,Avoid,569.5499877929688
SMCGLOBAL,12.0,15,10,1,6,0.0,2.4,0.01,Rising,5.493893161030727,False,False,True,72.27968618853393,36.666666666666664,Avoid,75.08000183105469
CENTUM,6.0,15,10,6,6,0.0,2.37,21.51,Stable,0.25286377417099715,False,False,True,59.7180545519125,35.833333333333336,Avoid,3647.60009765625
OMAXAUTO,10.0,15,10,1,6,0.0,0.36,0.0,Stable,5.312351121832437,False,False,True,69.71039176355359,35.0,Avoid,242.25
RAMRAT,10.0,15,10,1,6,0.0,0.17,0.44,Rising,2.3821158785207963,False,False,True,68.69871408687703,35.0,Avoid,419.04998779296875
NRBBEARING,10.0,15,10,6,0,0.0,14.69,10.06,Declining,2.2892586058877784,False,False,False,68.58852202834468,34.166666666666664,Avoid,428.95001220703125
UNIPARTS,4.0,18,10,1,6,0.0,2.82,5.34,Rising,8.545692348421685,False,False,True,53.42000172261285,32.5,Avoid,704.9500122070312
STYLAMIND,4.0,12,10,5,6,0.0,2.81,13.31,Rising,0.6896974423944435,False,False,True,42.53757170873929,30.833333333333336,Avoid,3284.800048828125
IDEAFORGE,8.0,18,10,1,0,0.0,4.89,2.69,Rising,5.474238875878212,False,False,False,60.70425049318771,30.833333333333336,Avoid,900.75
PARAS,6.0,18,10,1,0,0.0,5.06,1.24,Stable,-7.751770239664535,False,False,False,56.573758379028924,29.166666666666668,Avoid,1253.0999755859375
DEEDEV,4.0,15,10,3,0,0.0,2.17,10.79,Stable,3.396228221536246,False,False,False,43.40771831034873,26.666666666666668,Avoid,698.7000122070312
IZMO,4.0,15,10,1,0,0.0,3.27,0.49,Stable,1.681434957891459,False,False,False,50.49322917435799,25.0,Avoid,1009.9000244140625
BHAGYANGR,4.0,9,10,1,0,0.0,0.41,0.0,Declining,-1.7818182045789555,False,False,False,46.034325812718194,20.0,Avoid,383.1000061035156
VENUSREM,4.0,5,10,1,0,0.0,2.8,1.2,Stable,3.3415454516575904,False,False,False,28.794109596362876,16.666666666666664,Avoid,1719.5
