symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
PRICOLLTD,28,20,10,10,6,0.0,15.61,12.44,Rising ↑,0.38377344897337906,False,False,True,93.93224329864638,61.66666666666667,👀 Watch,614.7000122070312
ABCAPITAL,25,25,10,8,6,0.0,7.01,13.71,Declining ↓,1.1899650217293445,False,False,True,76.54302018767231,61.66666666666667,👀 Watch,357.1499938964844
MEDPLUS,20,25,10,10,6,0.0,15.53,27.82,Rising ↑,8.59263488438482,False,False,True,70.06594720792445,59.166666666666664,👀 Watch,951.0
GESHIP,28,22,10,10,0,0.0,28.44,15.25,Rising ↑,-3.0588398483529233,False,False,False,77.30774981787621,58.333333333333336,👀 Watch,1533.9000244140625
WELSPUNLIV,28,20,10,6,6,0.0,4.99,11.18,Rising ↑,3.6302192643554942,False,False,True,74.99860950598567,58.333333333333336,👀 Watch,141.02000427246094
PGIL,28,20,10,10,0,0.0,6.48,18.8,Rising ↑,8.432797227477185,False,False,False,94.92822108919587,56.666666666666664,👀 Watch,1671.5999755859375
SAKAR,28,20,10,8,0,0.0,12.94,11.32,Rising ↑,31.552123173007708,False,False,False,76.6886041834864,55.00000000000001,👀 Watch,696.7000122070312
NIBL,28,25,10,2,0,0.0,0.0,0.01,Rising ↑,3.0084584426925742,False,False,False,78.58795006130866,54.166666666666664,👀 Watch,32.869998931884766
NAZARA,28,20,10,6,0,0.0,13.3,2.16,Rising ↑,10.928261456196386,False,False,False,88.72151797943867,53.333333333333336,👀 Watch,299.95001220703125
KIRLOSENG,17,25,10,10,0,0.0,10.79,26.69,Rising ↑,4.8313223597515,False,False,False,69.85168337778519,51.66666666666667,👀 Watch,1740.199951171875
TEAMGTY,28,20,10,2,0,0.0,2.08,0.06,Rising ↑,7.002582400940915,False,False,False,76.88402967590785,50.0,👀 Watch,269.70001220703125
CENTUM,22,20,10,8,0,0.0,2.37,21.51,Stable →,-1.4758288869683,False,False,False,73.78045859598835,50.0,👀 Watch,3010.800048828125
ATULAUTO,20,25,10,2,0,0.0,0.84,0.1,Stable →,5.104013072361746,False,False,False,74.38454737699313,47.5,⚠️ Avoid,517.9000244140625
IPCALAB,16,20,10,4,6,0.0,10.63,0.0,Rising ↑,4.56026058631922,False,False,True,54.13327102541404,46.666666666666664,⚠️ Avoid,1605.0
JSWSTEEL,8,20,10,10,6,0.0,25.38,11.16,Rising ↑,1.2830725134989507,False,False,True,53.534585065546715,45.0,⚠️ Avoid,1278.800048828125
KMEW,25,13,10,4,0,0.0,11.75,1.71,Declining ↓,-9.99362261195149,False,False,False,68.75668404356169,43.333333333333336,⚠️ Avoid,1977.800048828125
SOUTHWEST,10,18,10,2,0,0.0,0.76,0.0,Declining ↓,7.487716031757374,False,False,False,39.219098588054614,33.33333333333333,⚠️ Avoid,238.44000244140625
EMCURE,10,18,10,2,0,0.0,3.35,6.1,Declining ↓,1.6031003822444934,False,False,False,38.44290192164608,33.33333333333333,⚠️ Avoid,1704.9000244140625
