symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
KSOLVES,52.0,22,10,1,0,0.0,0.08,0.01,Rising,12.048827691991026,False,False,False,96.28995506402563,70.83333333333334,Buy,316.6499938964844
FEDFINA,52.0,18,10,5,0,0.0,0.66,18.82,Rising,5.864455457602169,False,False,False,78.5339463467565,70.83333333333334,Buy,163.5500030517578
JUBLPHARMA,42.0,18,10,8,6,0.0,15.9,11.63,Rising,6.1081315994025775,False,False,True,66.10481810651035,70.0,Buy,1028.4000244140625
PAR,52.0,18,10,1,0,0.0,0.0,0.0,Rising,14.103993530763992,False,False,False,94.05085121414027,67.5,Buy,102.26000213623047
BLKASHYAP,52.0,18,10,1,0,0.0,0.29,0.18,Rising,15.550921361892511,False,False,False,80.04062238327606,67.5,Buy,60.93000030517578
CENTENKA,52.0,18,10,1,0,0.0,2.07,0.0,Rising,6.549750720375713,False,False,False,96.25037072331158,67.5,Buy,549.8499755859375
ROLEXRINGS,44.0,18,10,8,0,0.0,5.4,28.76,Rising,8.730659567905885,False,False,False,70.98721632546334,66.66666666666666,Buy,155.3000030517578
APOLSINHOT,52.0,15,10,1,0,0.0,0.0,0.0,Rising,13.1570207580062,False,False,False,93.9256354174523,65.0,Buy,1369.199951171875
FLUOROCHEM,32.0,18,10,5,6,0.0,4.41,13.33,Stable,6.936535697951118,False,False,True,63.458121002528856,59.166666666666664,Watch,4131.60009765625
LLOYDSENT,36.0,22,10,1,0,0.0,0.68,0.11,Rising,6.878515858767198,False,False,False,71.38434831015185,57.49999999999999,Watch,79.70999908447266
METROPOLIS,18.0,22,10,8,6,0.0,10.43,35.8,Declining,2.071250223003651,False,False,True,76.52823733414895,53.333333333333336,Watch,571.6500244140625
BANDHANBNK,16.0,18,10,8,6,0.0,22.07,22.33,Rising,8.33583689143973,False,False,True,69.70580161813176,48.333333333333336,Avoid,216.52000427246094
ENDURANCE,18.0,18,10,6,6,0.0,13.14,9.77,Rising,1.455589686456804,False,False,True,74.41704219582138,48.333333333333336,Avoid,2746.199951171875
CENTURYPLY,18.0,18,10,6,6,0.0,3.86,19.41,Rising,2.843847039076852,False,False,True,78.34538725643198,48.333333333333336,Avoid,795.5999755859375
AARTIIND,12.0,22,10,8,6,0.0,7.38,20.12,Rising,6.998610780142611,False,False,True,87.87846465162826,48.333333333333336,Avoid,500.70001220703125
FMGOETZE,24.0,22,10,1,0,0.0,0.38,0.49,Rising,8.745963560511294,False,False,False,68.75795210013742,47.5,Avoid,488.6499938964844
HIRECT,26.0,15,10,1,0,0.0,6.38,0.13,Rising,22.343897750810516,False,False,False,74.53767022747631,43.333333333333336,Avoid,1273.5999755859375
BHEL,7.0,18,10,8,6,0.0,9.51,22.44,Stable,9.52568278881396,False,False,True,52.792244638390486,40.833333333333336,Avoid,417.95001220703125
CARYSIL,18.0,18,10,3,0,0.0,1.63,11.91,Rising,1.559076384681779,False,False,False,77.0957231494745,40.833333333333336,Avoid,1205.0999755859375
MANKIND,8.0,18,10,6,6,0.0,10.24,14.46,Rising,0.4383924824743257,False,False,True,60.06867425737794,40.0,Avoid,2543.10009765625
SPLIL,18.0,18,10,1,0,0.0,0.13,0.0,Rising,7.027023945503075,False,False,False,86.8924692896564,39.166666666666664,Avoid,33.65999984741211
HSCL,10.0,18,10,3,6,0.0,6.8,3.33,Declining,4.845781184759024,False,False,True,65.27006673119459,39.166666666666664,Avoid,681.5499877929688
WELINV,12.0,18,10,1,6,0.0,0.0,0.14,Stable,1.388888888888884,False,False,True,73.40672074159907,39.166666666666664,Avoid,1825.0
SONAMLTD,18.0,18,10,1,0,0.0,0.0,0.0,Rising,9.517525643341918,False,False,False,85.17362845086755,39.166666666666664,Avoid,58.11000061035156
SANATHAN,12.0,15,10,3,6,0.0,1.47,12.73,Stable,0.16713091922004875,False,False,True,71.08475130890054,38.333333333333336,Avoid,449.5
KRN,6.0,18,10,5,6,0.0,8.86,8.33,Rising,6.081857418898995,False,False,True,57.895015691091864,37.5,Avoid,1285.5
CENTUM,4.0,15,10,6,6,0.0,2.37,21.51,Rising,2.6588746241549055,False,False,True,54.46853487846271,34.166666666666664,Avoid,3652.5
NAVKARCORP,12.0,18,10,1,0,0.0,0.17,1.65,Rising,11.485642370052096,False,False,False,76.52716944489754,34.166666666666664,Avoid,116.08999633789062
PANAMAPET,12.0,15,10,3,0,0.0,11.72,0.67,Declining,-0.5386388273931453,False,False,False,73.41205312045729,33.33333333333333,Avoid,424.70001220703125
NAVINFLUOR,4.0,12,10,8,6,0.0,23.78,27.61,Declining,-0.9233970607361197,False,False,True,46.38223903789358,33.33333333333333,Avoid,7618.0
INOXINDIA,8.0,18,10,3,0,0.0,6.87,7.67,Stable,-2.0835374227477166,False,False,False,64.41457626636947,32.5,Avoid,1964.4000244140625
KOVAI,4.0,12,10,1,12,0.0,1.25,4.24,Stable,0.25960974792731406,False,True,True,51.41966039043548,32.5,Avoid,5986.0
AMBICAAGAR,4.0,18,10,1,6,0.0,0.0,0.0,Rising,2.2285220026727615,False,False,True,54.458451247748904,32.5,Avoid,25.229999542236328
VISHNU,6.0,15,10,1,6,0.0,2.51,0.0,Stable,4.07586108718736,False,False,True,58.11183622451901,31.666666666666664,Avoid,625.5999755859375
ASPINWALL,12.0,15,10,1,0,0.0,0.0,0.0,Rising,9.975318548397727,False,False,False,88.23005001087193,31.666666666666664,Avoid,267.3500061035156
IVC,4.0,15,10,1,6,0.0,0.0,0.0,Stable,2.9556622475449545,False,False,True,49.81393592117132,30.0,Avoid,8.359999656677246
E2E,6.0,15,10,1,0,0.0,0.91,6.58,Stable,3.319080031252697,False,False,False,56.90200309291048,26.666666666666668,Avoid,410.8999938964844
ZIMLAB,12.0,9,10,1,0,0.0,0.0,0.07,Stable,3.9937869759595346,False,False,False,70.75564588741398,26.666666666666668,Avoid,120.55999755859375
