symbol,volume_conviction,accumulation_pattern,sector_strength,institutional_score,multibagger_bonus,delivery_pct,fii_holding,dii_holding,volume_trend,price_momentum,block_buying_detected,sustained_volume,price_tightening,volume_distribution,total_score,signal,close
INDIACEM,50.0,22,10,5,6,0.0,3.4,12.6,Rising,4.19131359381959,False,False,True,67.87266383472411,77.5,Strong Buy,405.20001220703125
ACE,52.0,18,10,3,6,0.0,7.82,2.59,Rising,3.096373439863287,False,False,True,80.89876554506404,74.16666666666667,Buy,1035.5
KARURVYSYA,52.0,18,10,8,0,0.0,19.25,39.26,Rising,11.42763411721408,False,False,False,87.77768418536002,73.33333333333333,Buy,340.29998779296875
ASHIANA,52.0,18,10,5,0,0.0,8.19,8.08,Rising,4.756852099938502,False,False,False,98.78038502264118,70.83333333333334,Buy,395.29998779296875
STYRENIX,52.0,18,10,5,0,0.0,0.86,17.44,Rising,9.100202333859663,False,False,False,82.12606626716178,70.83333333333334,Buy,2452.89990234375
PPAP,52.0,18,10,1,0,0.0,5.66,0.0,Declining,-7.801182265845119,False,False,False,89.44042189922204,67.5,Buy,302.9100036621094
KECL,52.0,18,10,1,0,0.0,4.06,1.25,Rising,10.342147435316429,False,False,False,81.30512145043537,67.5,Buy,127.70999908447266
RAJRATAN,52.0,18,10,1,0,0.0,0.57,8.3,Rising,5.516235265469116,False,False,False,84.88889396495556,67.5,Buy,509.8999938964844
VIMTALABS,52.0,15,10,1,0,0.0,4.42,0.37,Rising,4.68790494734832,False,False,False,82.76785150606571,65.0,Buy,599.5999755859375
TVSHLTD,40.0,18,10,3,6,0.0,3.25,9.79,Rising,1.6857142857142904,False,False,True,64.29124021864577,64.16666666666667,Watch,14236.0
HECPROJECT,52.0,11,10,1,0,0.0,0.0,0.0,Rising,12.260258609123763,False,False,False,74.73009467965491,61.66666666666667,Watch,138.72000122070312
ULTRACEMCO,22.0,18,10,8,6,0.0,12.36,19.69,Rising,2.387402641381642,False,False,True,61.15712056220622,53.333333333333336,Watch,12094.0
SMLMAH,26.0,18,10,1,6,0.0,1.24,2.43,Stable,-1.4338509591301563,False,False,True,73.17863751103147,50.83333333333333,Watch,4083.300048828125
SANATHAN,26.0,15,10,3,6,0.0,1.47,12.73,Rising,3.971080334486232,False,False,True,70.23355857123127,50.0,Watch,467.3500061035156
BASF,12.0,22,10,3,6,0.0,5.21,6.29,Rising,3.5995122597453078,False,False,True,73.58352845266421,44.166666666666664,Avoid,3833.699951171875
SUNFLAG,18.0,18,10,1,6,0.0,0.86,0.21,Rising,3.74585807729666,False,False,True,78.5023328914943,44.166666666666664,Avoid,360.04998779296875
DCBBANK,10.0,18,10,8,6,0.0,13.48,32.28,Stable,-0.04203984748908374,False,False,True,66.25986604008109,43.333333333333336,Avoid,190.22000122070312
LALPATHLAB,10.0,18,10,8,6,0.0,17.18,21.37,Stable,-1.346258491547303,False,False,True,69.81523205198945,43.333333333333336,Avoid,1700.0999755859375
SHRIRAMFIN,10.0,18,10,8,6,0.0,56.14,18.62,Stable,2.6794302441051965,False,False,True,66.486431506112,43.333333333333336,Avoid,1061.5
TIIL,16.0,18,10,1,6,0.0,0.4,7.18,Rising,5.533451925733379,False,False,True,65.72629051620649,42.5,Avoid,2626.199951171875
JKCEMENT,7.0,18,10,8,6,0.0,16.85,23.72,Stable,4.304544197621896,False,False,True,49.52875657446352,40.833333333333336,Avoid,5658.0
WELINV,6.0,18,10,1,12,0.0,0.0,0.14,Stable,3.660276648116434,False,True,True,59.462055715658025,39.166666666666664,Avoid,1891.800048828125
YATHARTH,4.0,22,10,5,6,0.0,5.62,10.84,Declining,1.8899351770792272,False,False,True,46.768244759356364,39.166666666666664,Avoid,857.2000122070312
